title,url,icon
"Demographics","http://metrobostondatacommon.org/explore/gallery/?topics=1","e600"
"Arts & Culture","http://metrobostondatacommon.org/explore/gallery/?topics=2","e60e"
"Civic Vitality & Governance","http://metrobostondatacommon.org/explore/gallery/?topics=3","e602"
"Economy","http://metrobostondatacommon.org/explore/gallery/?topics=4","e607"
"Education","http://metrobostondatacommon.org/explore/gallery/?topics=5","e608"
"Environment & Energy","http://metrobostondatacommon.org/explore/gallery/?topics=6","e606"
"Housing","http://metrobostondatacommon.org/explore/gallery/?topics=7","e603"
"Land Use & Zoning","http://metrobostondatacommon.org/explore/gallery/?topics=8","e60b"
"Public Health","http://metrobostondatacommon.org/explore/gallery/?topics=9","e605"
"Public Safety","http://metrobostondatacommon.org/explore/gallery/?topics=10","e60a"
"Technology","http://metrobostondatacommon.org/explore/gallery/?topics=11","e60c"
"Transportation","http://metrobostondatacommon.org/explore/gallery/?topics=12","e604"
"Geographic Boundaries","http://metrobostondatacommon.org/explore/gallery/?topics=13","e606"