MSA ID,MSA Name,MSA Long Name,Year,Source,Associate Degree or Higher,No High School Diploma,Rank By Population
0,United States,United States,2005,ACS 1Yr Estimate,34.57,15.76,0
12060,"Atlanta, GA MSA","Atlanta-Sandy Springs-Marietta, GA Metro Area",2005,ACS 1Yr Estimate,40.67,13.28,9
12580,"Baltimore, MD MSA","Baltimore-Towson, MD Metro Area",2005,ACS 1Yr Estimate,39.13,13.75,20
14460,"Boston, MA MSA","Boston-Cambridge-Quincy, MA-NH Metro Area",2005,ACS 1Yr Estimate,48.12,10.46,10
16980,"Chicago, IL MSA","Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2005,ACS 1Yr Estimate,38.92,14.96,3
17140,"Cincinnati, OH MSA","Cincinnati-Middletown, OH-KY-IN Metro Area",2005,ACS 1Yr Estimate,32.96,13.93,25
19100,"Dallas, TX MSA","Dallas-Fort Worth-Arlington, TX Metro Area",2005,ACS 1Yr Estimate,36.41,18.08,4
19740,"Denver, CO MSA","Denver-Aurora-Broomfield, CO Metro Area",2005,ACS 1Yr Estimate,44.25,12.04,21
19820,"Detroit, MI MSA","Detroit-Warren-Livonia, MI Metro Area",2005,ACS 1Yr Estimate,34.01,13.37,11
26420,"Houston, TX MSA","Houston-Sugar Land-Baytown, TX Metro Area",2005,ACS 1Yr Estimate,33.61,21.25,6
31100,"Los Angeles, CA MSA","Los Angeles-Long Beach-Santa Ana, CA Metro Area",2005,ACS 1Yr Estimate,36.36,23.65,2
33100,"Miami, FL MSA","Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2005,ACS 1Yr Estimate,35.66,17.69,7
33460,"Minneapolis, MN MSA","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2005,ACS 1Yr Estimate,45.96,7.69,16
35620,"New York, NY MSA","New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2005,ACS 1Yr Estimate,41.32,16.23,1
37980,"Philadelphia, PA MSA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2005,ACS 1Yr Estimate,38.17,12.9,5
38060,"Phoenix, AZ MSA","Phoenix-Mesa-Glendale, AZ Metro Area",2005,ACS 1Yr Estimate,34.97,15.78,14
38300,"Pittsburgh, PA MSA","Pittsburgh, PA Metro Area",2005,ACS 1Yr Estimate,35.79,10.3,22
38900,"Portland, OR MSA","Portland-Vancouver-Hillsboro, OR-WA Metro Area",2005,ACS 1Yr Estimate,39.52,10.46,23
40140,"Riverside, CA MSA","Riverside-San Bernardino-Ontario, CA Metro Area",2005,ACS 1Yr Estimate,26.5,22.82,13
40900,"Sacramento, CA MSA","Sacramento--Arden-Arcade--Roseville, CA Metro Area",2005,ACS 1Yr Estimate,39.33,13.12,24
41180,"St. Louis, MO MSA","St. Louis, MO-IL Metro Area",2005,ACS 1Yr Estimate,35.19,13.38,18
41740,"San Diego, CA MSA","San Diego-Carlsbad-San Marcos, CA Metro Area",2005,ACS 1Yr Estimate,42.04,15.26,17
41860,"San Francisco, CA MSA","San Francisco-Oakland-Fremont, CA Metro Area",2005,ACS 1Yr Estimate,50.1,12.87,12
42660,"Seattle, WA MSA","Seattle-Tacoma-Bellevue, WA Metro Area",2005,ACS 1Yr Estimate,44.81,9.42,15
45300,"Tampa, FL MSA","Tampa-St. Petersburg-Clearwater, FL Metro Area",2005,ACS 1Yr Estimate,33.18,14.47,19
47900,"Washington, DC MSA","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2005,ACS 1Yr Estimate,51.74,10.98,8
0,United States,United States,2006,ACS 1Yr Estimate,34.39,15.95,0
12060,"Atlanta, GA MSA","Atlanta-Sandy Springs-Marietta, GA Metro Area",2006,ACS 1Yr Estimate,39.82,14.18,9
12580,"Baltimore, MD MSA","Baltimore-Towson, MD Metro Area",2006,ACS 1Yr Estimate,40.16,13.98,20
14460,"Boston, MA MSA","Boston-Cambridge-Quincy, MA-NH Metro Area",2006,ACS 1Yr Estimate,47.94,10.79,10
16980,"Chicago, IL MSA","Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2006,ACS 1Yr Estimate,38.36,15.41,3
17140,"Cincinnati, OH MSA","Cincinnati-Middletown, OH-KY-IN Metro Area",2006,ACS 1Yr Estimate,34.47,13.37,25
19100,"Dallas, TX MSA","Dallas-Fort Worth-Arlington, TX Metro Area",2006,ACS 1Yr Estimate,35.73,18.79,4
19740,"Denver, CO MSA","Denver-Aurora-Broomfield, CO Metro Area",2006,ACS 1Yr Estimate,42.58,12.6,21
19820,"Detroit, MI MSA","Detroit-Warren-Livonia, MI Metro Area",2006,ACS 1Yr Estimate,33.63,13.38,11
26420,"Houston, TX MSA","Houston-Sugar Land-Baytown, TX Metro Area",2006,ACS 1Yr Estimate,33.05,21.25,6
31100,"Los Angeles, CA MSA","Los Angeles-Long Beach-Santa Ana, CA Metro Area",2006,ACS 1Yr Estimate,36.39,23.18,2
33100,"Miami, FL MSA","Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2006,ACS 1Yr Estimate,36.43,17.92,7
33460,"Minneapolis, MN MSA","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2006,ACS 1Yr Estimate,45.23,7.82,16
35620,"New York, NY MSA","New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2006,ACS 1Yr Estimate,40.79,16.38,1
37980,"Philadelphia, PA MSA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2006,ACS 1Yr Estimate,37.7,13.5,5
38060,"Phoenix, AZ MSA","Phoenix-Mesa-Glendale, AZ Metro Area",2006,ACS 1Yr Estimate,34.73,16.11,14
38300,"Pittsburgh, PA MSA","Pittsburgh, PA Metro Area",2006,ACS 1Yr Estimate,35.72,10.42,22
38900,"Portland, OR MSA","Portland-Vancouver-Hillsboro, OR-WA Metro Area",2006,ACS 1Yr Estimate,39.8,10.89,23
40140,"Riverside, CA MSA","Riverside-San Bernardino-Ontario, CA Metro Area",2006,ACS 1Yr Estimate,25.9,22.59,13
40900,"Sacramento, CA MSA","Sacramento--Arden-Arcade--Roseville, CA Metro Area",2006,ACS 1Yr Estimate,38.8,13.33,24
41180,"St. Louis, MO MSA","St. Louis, MO-IL Metro Area",2006,ACS 1Yr Estimate,35.52,13.32,18
41740,"San Diego, CA MSA","San Diego-Carlsbad-San Marcos, CA Metro Area",2006,ACS 1Yr Estimate,41.6,15.12,17
41860,"San Francisco, CA MSA","San Francisco-Oakland-Fremont, CA Metro Area",2006,ACS 1Yr Estimate,49.61,13.17,12
42660,"Seattle, WA MSA","Seattle-Tacoma-Bellevue, WA Metro Area",2006,ACS 1Yr Estimate,45.13,9.08,15
45300,"Tampa, FL MSA","Tampa-St. Petersburg-Clearwater, FL Metro Area",2006,ACS 1Yr Estimate,34.03,13.96,19
47900,"Washington, DC MSA","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2006,ACS 1Yr Estimate,52.02,10.42,8
0,United States,United States,2007,ACS 1Yr Estimate,34.89,15.5,0
12060,"Atlanta, GA MSA","Atlanta-Sandy Springs-Marietta, GA Metro Area",2007,ACS 1Yr Estimate,40.57,13.55,9
12580,"Baltimore, MD MSA","Baltimore-Towson, MD Metro Area",2007,ACS 1Yr Estimate,39.63,13.39,20
14460,"Boston, MA MSA","Boston-Cambridge-Quincy, MA-NH Metro Area",2007,ACS 1Yr Estimate,48.75,10.19,10
16980,"Chicago, IL MSA","Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2007,ACS 1Yr Estimate,38.99,14.69,3
17140,"Cincinnati, OH MSA","Cincinnati-Middletown, OH-KY-IN Metro Area",2007,ACS 1Yr Estimate,35,13.43,25
19100,"Dallas, TX MSA","Dallas-Fort Worth-Arlington, TX Metro Area",2007,ACS 1Yr Estimate,36.16,18.4,4
19740,"Denver, CO MSA","Denver-Aurora-Broomfield, CO Metro Area",2007,ACS 1Yr Estimate,43.52,11.7,21
19820,"Detroit, MI MSA","Detroit-Warren-Livonia, MI Metro Area",2007,ACS 1Yr Estimate,34.04,13.21,11
26420,"Houston, TX MSA","Houston-Sugar Land-Baytown, TX Metro Area",2007,ACS 1Yr Estimate,33.89,20.82,6
31100,"Los Angeles, CA MSA","Los Angeles-Long Beach-Santa Ana, CA Metro Area",2007,ACS 1Yr Estimate,37.02,23.01,2
33100,"Miami, FL MSA","Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2007,ACS 1Yr Estimate,36.71,17.66,7
33460,"Minneapolis, MN MSA","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2007,ACS 1Yr Estimate,45.5,7.51,16
35620,"New York, NY MSA","New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2007,ACS 1Yr Estimate,41.39,16.05,1
37980,"Philadelphia, PA MSA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2007,ACS 1Yr Estimate,37.98,12.87,5
38060,"Phoenix, AZ MSA","Phoenix-Mesa-Glendale, AZ Metro Area",2007,ACS 1Yr Estimate,34.43,16.56,14
38300,"Pittsburgh, PA MSA","Pittsburgh, PA Metro Area",2007,ACS 1Yr Estimate,36.37,10.12,22
38900,"Portland, OR MSA","Portland-Vancouver-Hillsboro, OR-WA Metro Area",2007,ACS 1Yr Estimate,40.4,10.49,23
40140,"Riverside, CA MSA","Riverside-San Bernardino-Ontario, CA Metro Area",2007,ACS 1Yr Estimate,27.33,21.51,13
40900,"Sacramento, CA MSA","Sacramento--Arden-Arcade--Roseville, CA Metro Area",2007,ACS 1Yr Estimate,38.94,13.05,24
41180,"St. Louis, MO MSA","St. Louis, MO-IL Metro Area",2007,ACS 1Yr Estimate,35.64,12.75,18
41740,"San Diego, CA MSA","San Diego-Carlsbad-San Marcos, CA Metro Area",2007,ACS 1Yr Estimate,41.47,14.83,17
41860,"San Francisco, CA MSA","San Francisco-Oakland-Fremont, CA Metro Area",2007,ACS 1Yr Estimate,49.86,13.11,12
42660,"Seattle, WA MSA","Seattle-Tacoma-Bellevue, WA Metro Area",2007,ACS 1Yr Estimate,45.31,8.83,15
45300,"Tampa, FL MSA","Tampa-St. Petersburg-Clearwater, FL Metro Area",2007,ACS 1Yr Estimate,34.9,13.53,19
47900,"Washington, DC MSA","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2007,ACS 1Yr Estimate,53.03,10.36,8
0,United States,United States,2008,ACS 1Yr Estimate,35.18,15.03,0
12060,"Atlanta, GA MSA","Atlanta-Sandy Springs-Marietta, GA Metro Area",2008,ACS 1Yr Estimate,41.22,12.66,9
12580,"Baltimore, MD MSA","Baltimore-Towson, MD Metro Area",2008,ACS 1Yr Estimate,40.28,12.35,20
14460,"Boston, MA MSA","Boston-Cambridge-Quincy, MA-NH Metro Area",2008,ACS 1Yr Estimate,49.03,10.14,10
16980,"Chicago, IL MSA","Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2008,ACS 1Yr Estimate,39.62,14.55,3
17140,"Cincinnati, OH MSA","Cincinnati-Middletown, OH-KY-IN Metro Area",2008,ACS 1Yr Estimate,35.97,12.61,25
19100,"Dallas, TX MSA","Dallas-Fort Worth-Arlington, TX Metro Area",2008,ACS 1Yr Estimate,35.83,18.78,4
19740,"Denver, CO MSA","Denver-Aurora-Broomfield, CO Metro Area",2008,ACS 1Yr Estimate,44.51,11.42,21
19820,"Detroit, MI MSA","Detroit-Warren-Livonia, MI Metro Area",2008,ACS 1Yr Estimate,34.11,12.85,11
26420,"Houston, TX MSA","Houston-Sugar Land-Baytown, TX Metro Area",2008,ACS 1Yr Estimate,34.16,19.9,6
31100,"Los Angeles, CA MSA","Los Angeles-Long Beach-Santa Ana, CA Metro Area",2008,ACS 1Yr Estimate,36.98,23.16,2
33100,"Miami, FL MSA","Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2008,ACS 1Yr Estimate,37.49,17.34,7
33460,"Minneapolis, MN MSA","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2008,ACS 1Yr Estimate,46.53,7.26,16
35620,"New York, NY MSA","New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2008,ACS 1Yr Estimate,41.55,16.24,1
37980,"Philadelphia, PA MSA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2008,ACS 1Yr Estimate,38.61,12.41,5
38060,"Phoenix, AZ MSA","Phoenix-Mesa-Glendale, AZ Metro Area",2008,ACS 1Yr Estimate,34.26,16.29,14
38300,"Pittsburgh, PA MSA","Pittsburgh, PA Metro Area",2008,ACS 1Yr Estimate,37.87,9.21,22
38900,"Portland, OR MSA","Portland-Vancouver-Hillsboro, OR-WA Metro Area",2008,ACS 1Yr Estimate,41.44,10.01,23
40140,"Riverside, CA MSA","Riverside-San Bernardino-Ontario, CA Metro Area",2008,ACS 1Yr Estimate,26.75,22.02,13
40900,"Sacramento, CA MSA","Sacramento--Arden-Arcade--Roseville, CA Metro Area",2008,ACS 1Yr Estimate,39.17,12.86,24
41180,"St. Louis, MO MSA","St. Louis, MO-IL Metro Area",2008,ACS 1Yr Estimate,36.85,11.59,18
41740,"San Diego, CA MSA","San Diego-Carlsbad-San Marcos, CA Metro Area",2008,ACS 1Yr Estimate,42.3,14.96,17
41860,"San Francisco, CA MSA","San Francisco-Oakland-Fremont, CA Metro Area",2008,ACS 1Yr Estimate,50.37,13.06,12
42660,"Seattle, WA MSA","Seattle-Tacoma-Bellevue, WA Metro Area",2008,ACS 1Yr Estimate,45.32,8.67,15
45300,"Tampa, FL MSA","Tampa-St. Petersburg-Clearwater, FL Metro Area",2008,ACS 1Yr Estimate,34.33,13.46,19
47900,"Washington, DC MSA","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2008,ACS 1Yr Estimate,52.42,10.69,8
0,United States,United States,2009,ACS 1Yr Estimate,35.42,14.75,0
12060,"Atlanta, GA MSA","Atlanta-Sandy Springs-Marietta, GA Metro Area",2009,ACS 1Yr Estimate,40.52,13.08,9
12580,"Baltimore, MD MSA","Baltimore-Towson, MD Metro Area",2009,ACS 1Yr Estimate,40.78,11.9,20
14460,"Boston, MA MSA","Boston-Cambridge-Quincy, MA-NH Metro Area",2009,ACS 1Yr Estimate,49.57,9.44,10
16980,"Chicago, IL MSA","Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2009,ACS 1Yr Estimate,40.14,14.06,3
17140,"Cincinnati, OH MSA","Cincinnati-Middletown, OH-KY-IN Metro Area",2009,ACS 1Yr Estimate,35.47,12.42,25
19100,"Dallas, TX MSA","Dallas-Fort Worth-Arlington, TX Metro Area",2009,ACS 1Yr Estimate,36.25,18.12,4
19740,"Denver, CO MSA","Denver-Aurora-Broomfield, CO Metro Area",2009,ACS 1Yr Estimate,45.24,11.23,21
19820,"Detroit, MI MSA","Detroit-Warren-Livonia, MI Metro Area",2009,ACS 1Yr Estimate,33.92,13.06,11
26420,"Houston, TX MSA","Houston-Sugar Land-Baytown, TX Metro Area",2009,ACS 1Yr Estimate,33.64,19.95,6
31100,"Los Angeles, CA MSA","Los Angeles-Long Beach-Santa Ana, CA Metro Area",2009,ACS 1Yr Estimate,37.09,22.4,2
33100,"Miami, FL MSA","Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2009,ACS 1Yr Estimate,36.17,17.48,7
33460,"Minneapolis, MN MSA","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2009,ACS 1Yr Estimate,46.9,7.54,16
35620,"New York, NY MSA","New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2009,ACS 1Yr Estimate,42.22,15.65,1
37980,"Philadelphia, PA MSA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2009,ACS 1Yr Estimate,38.78,11.82,5
38060,"Phoenix, AZ MSA","Phoenix-Mesa-Glendale, AZ Metro Area",2009,ACS 1Yr Estimate,35.24,15.35,14
38300,"Pittsburgh, PA MSA","Pittsburgh, PA Metro Area",2009,ACS 1Yr Estimate,36.61,8.98,22
38900,"Portland, OR MSA","Portland-Vancouver-Hillsboro, OR-WA Metro Area",2009,ACS 1Yr Estimate,41.64,9.86,23
40140,"Riverside, CA MSA","Riverside-San Bernardino-Ontario, CA Metro Area",2009,ACS 1Yr Estimate,26.84,21.36,13
40900,"Sacramento, CA MSA","Sacramento--Arden-Arcade--Roseville, CA Metro Area",2009,ACS 1Yr Estimate,38.99,13,24
41180,"St. Louis, MO MSA","St. Louis, MO-IL Metro Area",2009,ACS 1Yr Estimate,37.28,11.28,18
41740,"San Diego, CA MSA","San Diego-Carlsbad-San Marcos, CA Metro Area",2009,ACS 1Yr Estimate,42.51,14.56,17
41860,"San Francisco, CA MSA","San Francisco-Oakland-Fremont, CA Metro Area",2009,ACS 1Yr Estimate,50.31,13.09,12
42660,"Seattle, WA MSA","Seattle-Tacoma-Bellevue, WA Metro Area",2009,ACS 1Yr Estimate,46.06,8.73,15
45300,"Tampa, FL MSA","Tampa-St. Petersburg-Clearwater, FL Metro Area",2009,ACS 1Yr Estimate,33.38,13.51,19
47900,"Washington, DC MSA","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2009,ACS 1Yr Estimate,52.6,10.01,8
0,United States,United States,2010,ACS 1Yr Estimate,35.8,14.42,0
12060,"Atlanta, GA MSA","Atlanta-Sandy Springs-Marietta, GA Metro Area",2010,ACS 1Yr Estimate,41.11,12.49,9
12580,"Baltimore, MD MSA","Baltimore-Towson, MD Metro Area",2010,ACS 1Yr Estimate,41.33,12.28,20
14460,"Boston, MA MSA","Boston-Cambridge-Quincy, MA-NH Metro Area",2010,ACS 1Yr Estimate,50.22,9.39,10
16980,"Chicago, IL MSA","Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2010,ACS 1Yr Estimate,40.5,13.63,3
17140,"Cincinnati, OH MSA","Cincinnati-Middletown, OH-KY-IN Metro Area",2010,ACS 1Yr Estimate,36.71,11.81,25
19100,"Dallas, TX MSA","Dallas-Fort Worth-Arlington, TX Metro Area",2010,ACS 1Yr Estimate,37.62,16.42,4
19740,"Denver, CO MSA","Denver-Aurora-Broomfield, CO Metro Area",2010,ACS 1Yr Estimate,45.28,11.18,21
19820,"Detroit, MI MSA","Detroit-Warren-Livonia, MI Metro Area",2010,ACS 1Yr Estimate,35.27,11.85,11
26420,"Houston, TX MSA","Houston-Sugar Land-Baytown, TX Metro Area",2010,ACS 1Yr Estimate,34.39,19.41,6
31100,"Los Angeles, CA MSA","Los Angeles-Long Beach-Santa Ana, CA Metro Area",2010,ACS 1Yr Estimate,37.83,22.45,2
33100,"Miami, FL MSA","Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2010,ACS 1Yr Estimate,36.38,17.31,7
33460,"Minneapolis, MN MSA","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2010,ACS 1Yr Estimate,47.31,6.98,16
35620,"New York, NY MSA","New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2010,ACS 1Yr Estimate,42.3,15.33,1
37980,"Philadelphia, PA MSA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2010,ACS 1Yr Estimate,39.36,11.55,5
38060,"Phoenix, AZ MSA","Phoenix-Mesa-Glendale, AZ Metro Area",2010,ACS 1Yr Estimate,35.5,14,14
38300,"Pittsburgh, PA MSA","Pittsburgh, PA Metro Area",2010,ACS 1Yr Estimate,37.94,8.7,22
38900,"Portland, OR MSA","Portland-Vancouver-Hillsboro, OR-WA Metro Area",2010,ACS 1Yr Estimate,40.95,10.08,23
40140,"Riverside, CA MSA","Riverside-San Bernardino-Ontario, CA Metro Area",2010,ACS 1Yr Estimate,27.12,21.83,13
40900,"Sacramento, CA MSA","Sacramento--Arden-Arcade--Roseville, CA Metro Area",2010,ACS 1Yr Estimate,38.75,12.86,24
41180,"St. Louis, MO MSA","St. Louis, MO-IL Metro Area",2010,ACS 1Yr Estimate,37.79,11.08,18
41740,"San Diego, CA MSA","San Diego-Carlsbad-San Marcos, CA Metro Area",2010,ACS 1Yr Estimate,42.97,14.88,17
41860,"San Francisco, CA MSA","San Francisco-Oakland-Fremont, CA Metro Area",2010,ACS 1Yr Estimate,50.12,12.75,12
42660,"Seattle, WA MSA","Seattle-Tacoma-Bellevue, WA Metro Area",2010,ACS 1Yr Estimate,46.01,8.8,15
45300,"Tampa, FL MSA","Tampa-St. Petersburg-Clearwater, FL Metro Area",2010,ACS 1Yr Estimate,35.07,13.15,19
47900,"Washington, DC MSA","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2010,ACS 1Yr Estimate,52.4,10.37,8
0,United States,United States,2011,ACS 1Yr Estimate,36.28,14.09,0
12060,"Atlanta, GA MSA","Atlanta-Sandy Springs-Marietta, GA Metro Area",2011,ACS 1Yr Estimate,41.26,12.9,9
12580,"Baltimore, MD MSA","Baltimore-Towson, MD Metro Area",2011,ACS 1Yr Estimate,42.26,11.01,20
14460,"Boston, MA MSA","Boston-Cambridge-Quincy, MA-NH Metro Area",2011,ACS 1Yr Estimate,50.35,9.42,10
16980,"Chicago, IL MSA","Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2011,ACS 1Yr Estimate,40.88,13.51,3
17140,"Cincinnati, OH MSA","Cincinnati-Middletown, OH-KY-IN Metro Area",2011,ACS 1Yr Estimate,37.36,11.43,25
19100,"Dallas, TX MSA","Dallas-Fort Worth-Arlington, TX Metro Area",2011,ACS 1Yr Estimate,37.85,16.42,4
19740,"Denver, CO MSA","Denver-Aurora-Broomfield, CO Metro Area",2011,ACS 1Yr Estimate,46.18,10.27,21
19820,"Detroit, MI MSA","Detroit-Warren-Livonia, MI Metro Area",2011,ACS 1Yr Estimate,35.91,11.99,11
26420,"Houston, TX MSA","Houston-Sugar Land-Baytown, TX Metro Area",2011,ACS 1Yr Estimate,35.4,18.92,6
31100,"Los Angeles, CA MSA","Los Angeles-Long Beach-Santa Ana, CA Metro Area",2011,ACS 1Yr Estimate,38.15,21.9,2
33100,"Miami, FL MSA","Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2011,ACS 1Yr Estimate,37,16.63,7
33460,"Minneapolis, MN MSA","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2011,ACS 1Yr Estimate,48.14,7.25,16
35620,"New York, NY MSA","New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2011,ACS 1Yr Estimate,42.56,15.2,1
37980,"Philadelphia, PA MSA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2011,ACS 1Yr Estimate,39.51,11.31,5
38060,"Phoenix, AZ MSA","Phoenix-Mesa-Glendale, AZ Metro Area",2011,ACS 1Yr Estimate,36.62,13.67,14
38300,"Pittsburgh, PA MSA","Pittsburgh, PA Metro Area",2011,ACS 1Yr Estimate,38.45,8.13,22
38900,"Portland, OR MSA","Portland-Vancouver-Hillsboro, OR-WA Metro Area",2011,ACS 1Yr Estimate,42.41,9.65,23
40140,"Riverside, CA MSA","Riverside-San Bernardino-Ontario, CA Metro Area",2011,ACS 1Yr Estimate,26.84,21.07,13
40900,"Sacramento, CA MSA","Sacramento--Arden-Arcade--Roseville, CA Metro Area",2011,ACS 1Yr Estimate,39.57,12.28,24
41180,"St. Louis, MO MSA","St. Louis, MO-IL Metro Area",2011,ACS 1Yr Estimate,38.98,9.93,18
41740,"San Diego, CA MSA","San Diego-Carlsbad-San Marcos, CA Metro Area",2011,ACS 1Yr Estimate,43.05,15.11,17
41860,"San Francisco, CA MSA","San Francisco-Oakland-Fremont, CA Metro Area",2011,ACS 1Yr Estimate,50.51,12.64,12
42660,"Seattle, WA MSA","Seattle-Tacoma-Bellevue, WA Metro Area",2011,ACS 1Yr Estimate,46.47,8.57,15
45300,"Tampa, FL MSA","Tampa-St. Petersburg-Clearwater, FL Metro Area",2011,ACS 1Yr Estimate,34.18,12.49,19
47900,"Washington, DC MSA","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2011,ACS 1Yr Estimate,53.73,9.64,8
0,United States,United States,2012,ACS 1Yr Estimate,37.06,13.65,0
12060,"Atlanta, GA MSA","Atlanta-Sandy Springs-Marietta, GA Metro Area",2012,ACS 1Yr Estimate,42.33,12.2,9
12580,"Baltimore, MD MSA","Baltimore-Towson, MD Metro Area",2012,ACS 1Yr Estimate,42.82,10.65,20
14460,"Boston, MA MSA","Boston-Cambridge-Quincy, MA-NH Metro Area",2012,ACS 1Yr Estimate,50.16,9.31,10
16980,"Chicago, IL MSA","Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2012,ACS 1Yr Estimate,41.67,13.17,3
17140,"Cincinnati, OH MSA","Cincinnati-Middletown, OH-KY-IN Metro Area",2012,ACS 1Yr Estimate,37.64,10.65,25
19100,"Dallas, TX MSA","Dallas-Fort Worth-Arlington, TX Metro Area",2012,ACS 1Yr Estimate,38.18,16.08,4
19740,"Denver, CO MSA","Denver-Aurora-Broomfield, CO Metro Area",2012,ACS 1Yr Estimate,47.62,10.13,21
19820,"Detroit, MI MSA","Detroit-Warren-Livonia, MI Metro Area",2012,ACS 1Yr Estimate,36.58,11.73,11
26420,"Houston, TX MSA","Houston-Sugar Land-Baytown, TX Metro Area",2012,ACS 1Yr Estimate,35.66,18.9,6
31100,"Los Angeles, CA MSA","Los Angeles-Long Beach-Santa Ana, CA Metro Area",2012,ACS 1Yr Estimate,38.76,21.15,2
33100,"Miami, FL MSA","Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2012,ACS 1Yr Estimate,38.42,15.45,7
33460,"Minneapolis, MN MSA","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2012,ACS 1Yr Estimate,49.34,6.76,16
35620,"New York, NY MSA","New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2012,ACS 1Yr Estimate,43.45,15.16,1
37980,"Philadelphia, PA MSA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2012,ACS 1Yr Estimate,40.77,10.92,5
38060,"Phoenix, AZ MSA","Phoenix-Mesa-Glendale, AZ Metro Area",2012,ACS 1Yr Estimate,37.68,13.66,14
38300,"Pittsburgh, PA MSA","Pittsburgh, PA Metro Area",2012,ACS 1Yr Estimate,40.3,7.83,22
38900,"Portland, OR MSA","Portland-Vancouver-Hillsboro, OR-WA Metro Area",2012,ACS 1Yr Estimate,43.7,8.58,23
40140,"Riverside, CA MSA","Riverside-San Bernardino-Ontario, CA Metro Area",2012,ACS 1Yr Estimate,27.48,21.37,13
40900,"Sacramento, CA MSA","Sacramento--Arden-Arcade--Roseville, CA Metro Area",2012,ACS 1Yr Estimate,39.72,11.96,24
41180,"St. Louis, MO MSA","St. Louis, MO-IL Metro Area",2012,ACS 1Yr Estimate,38.94,10.22,18
41740,"San Diego, CA MSA","San Diego-Carlsbad-San Marcos, CA Metro Area",2012,ACS 1Yr Estimate,44.92,13.94,17
41860,"San Francisco, CA MSA","San Francisco-Oakland-Fremont, CA Metro Area",2012,ACS 1Yr Estimate,52.18,12.15,12
42660,"Seattle, WA MSA","Seattle-Tacoma-Bellevue, WA Metro Area",2012,ACS 1Yr Estimate,46.92,8.21,15
45300,"Tampa, FL MSA","Tampa-St. Petersburg-Clearwater, FL Metro Area",2012,ACS 1Yr Estimate,36.29,11.74,19
47900,"Washington, DC MSA","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2012,ACS 1Yr Estimate,53.75,9.86,8
