MSA ID,MSA and Divisions Name,MSA and Divisions Long Name,Year,Source,% High Skill Jobs,% Medium Skill Jobs,% Low Skill Jobs
12060,Atlanta MSA,"Atlanta-Sandy Springs-Marietta, GA",2004,U.S. Bureau of Labor Statistics,17.32,41.01,41.67
12580,Baltimore MSA,"Baltimore-Towson, MD",2004,U.S. Bureau of Labor Statistics,18.36,41.29,40.35
16974,Chicago MSA Division,"Chicago-Joliet-Naperville, IL Metropolitan Division",2004,U.S. Bureau of Labor Statistics,17.91,41.7,40.4
19124,Dallas MSA Division,"Dallas-Plano-Irving, TX Metropolitan Division",2004,U.S. Bureau of Labor Statistics,16.39,41.96,41.65
19740,Denver MSA,"Denver-Aurora-Broomfield, CO",2004,U.S. Bureau of Labor Statistics,17.76,41.52,40.72
26420,Houston MSA,"Houston-Sugar Land-Baytown, TX",2004,U.S. Bureau of Labor Statistics,16.65,40.6,42.75
31084,Los Angeles MSA Division,"Los Angeles-Long Beach-Glendale, CA  Metropolitan Division",2004,U.S. Bureau of Labor Statistics,16.29,41.48,42.22
33460,Minneapolis MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",2004,U.S. Bureau of Labor Statistics,17.75,43.16,39.09
35004,Nassau MSA,"Nassau-Suffolk, NY Metropolitan Division",2004,U.S. Bureau of Labor Statistics,15.33,41.85,42.82
35644,New York MSA Division,"New York-White Plains-Wayne, NY-NJ Metropolitan Division",2004,U.S. Bureau of Labor Statistics,18.85,37.06,44.09
36740,Orlando MSA,"Orlando-Kissimmee-Sanford, FL",2004,U.S. Bureau of Labor Statistics,13.05,40.4,46.55
37964,Philadelphia MSA Division,"Philadelphia, PA Metropolitan Division",2004,U.S. Bureau of Labor Statistics,18.26,42.23,39.51
38060,Phoenix MSA,"Phoenix-Mesa-Glendale, AZ",2004,U.S. Bureau of Labor Statistics,15.34,41.48,43.18
38300,Pittsburgh MSA,"Pittsburgh, PA",2004,U.S. Bureau of Labor Statistics,16.25,41.33,42.42
38900,Portland MSA,"Portland-Vancouver-Hillsboro, OR-WA",2004,U.S. Bureau of Labor Statistics,16.01,42.06,41.93
40140,Riverside MSA,"Riverside-San Bernardino-Ontario, CA",2004,U.S. Bureau of Labor Statistics,13.86,43.36,42.77
41180,"St. Louis, MO MSA","St. Louis, MO-IL",2004,U.S. Bureau of Labor Statistics,16,42.34,41.66
41740,San Diego MSA,"San Diego-Carlsbad-San Marcos, CA",2004,U.S. Bureau of Labor Statistics,15.98,40.58,43.44
41884,San Francisco MSA Division,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",2004,U.S. Bureau of Labor Statistics,19.89,36.68,43.44
42044,Santa Ana MSA Division,"Santa Ana-Anaheim-Irvine, CA Metropolitan Division",2004,U.S. Bureau of Labor Statistics,,,
42644,Seattle MSA Division,"Seattle-Bellevue-Everett, WA Metropolitan Division",2004,U.S. Bureau of Labor Statistics,16.63,40.07,43.3
45300,Tampa MSA,"Tampa-St. Petersburg-Clearwater, FL",2004,U.S. Bureau of Labor Statistics,12.13,42.47,45.4
47644,Warren MSA Division,"Warren-Troy-Farmington Hills, MI Metropolitan Division",2004,U.S. Bureau of Labor Statistics,,,
47894,Washington MSA Division,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",2004,U.S. Bureau of Labor Statistics,23.32,37.6,39.08
71654,Boston MSA Division,"Boston-Cambridge-Quincy, MA NECTA Division",2004,U.S. Bureau of Labor Statistics,23.14,38.68,38.18
12060,Atlanta MSA,"Atlanta-Sandy Springs-Marietta, GA",2005,U.S. Bureau of Labor Statistics,16.38,40.88,42.74
12580,Baltimore MSA,"Baltimore-Towson, MD",2005,U.S. Bureau of Labor Statistics,19.06,40.92,40.02
16974,Chicago MSA Division,"Chicago-Joliet-Naperville, IL Metropolitan Division",2005,U.S. Bureau of Labor Statistics,18.05,40.57,41.38
19124,Dallas MSA Division,"Dallas-Plano-Irving, TX Metropolitan Division",2005,U.S. Bureau of Labor Statistics,16.69,41.91,41.4
19740,Denver MSA,"Denver-Aurora-Broomfield, CO",2005,U.S. Bureau of Labor Statistics,18,41.26,40.74
26420,Houston MSA,"Houston-Sugar Land-Baytown, TX",2005,U.S. Bureau of Labor Statistics,17.3,41.64,41.06
31084,Los Angeles MSA Division,"Los Angeles-Long Beach-Glendale, CA  Metropolitan Division",2005,U.S. Bureau of Labor Statistics,16.51,41.53,41.96
33460,Minneapolis MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",2005,U.S. Bureau of Labor Statistics,17.4,43.21,39.39
35004,Nassau MSA,"Nassau-Suffolk, NY Metropolitan Division",2005,U.S. Bureau of Labor Statistics,17.06,39.4,43.54
35644,New York MSA Division,"New York-White Plains-Wayne, NY-NJ Metropolitan Division",2005,U.S. Bureau of Labor Statistics,20.35,40.28,39.37
36740,Orlando MSA,"Orlando-Kissimmee-Sanford, FL",2005,U.S. Bureau of Labor Statistics,13.05,40.39,46.56
37964,Philadelphia MSA Division,"Philadelphia, PA Metropolitan Division",2005,U.S. Bureau of Labor Statistics,18.74,40.38,40.87
38060,Phoenix MSA,"Phoenix-Mesa-Glendale, AZ",2005,U.S. Bureau of Labor Statistics,15.68,38.57,45.75
38300,Pittsburgh MSA,"Pittsburgh, PA",2005,U.S. Bureau of Labor Statistics,16.05,41.7,42.25
38900,Portland MSA,"Portland-Vancouver-Hillsboro, OR-WA",2005,U.S. Bureau of Labor Statistics,15.65,42.38,41.96
40140,Riverside MSA,"Riverside-San Bernardino-Ontario, CA",2005,U.S. Bureau of Labor Statistics,13.97,42.59,43.44
41180,"St. Louis, MO MSA","St. Louis, MO-IL",2005,U.S. Bureau of Labor Statistics,15.33,42.31,42.36
41740,San Diego MSA,"San Diego-Carlsbad-San Marcos, CA",2005,U.S. Bureau of Labor Statistics,17.72,39.75,42.54
41884,San Francisco MSA Division,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",2005,U.S. Bureau of Labor Statistics,20.48,36.9,42.62
42044,Santa Ana MSA Division,"Santa Ana-Anaheim-Irvine, CA Metropolitan Division",2005,U.S. Bureau of Labor Statistics,16.18,42,41.82
42644,Seattle MSA Division,"Seattle-Bellevue-Everett, WA Metropolitan Division",2005,U.S. Bureau of Labor Statistics,16.79,39.47,43.74
45300,Tampa MSA,"Tampa-St. Petersburg-Clearwater, FL",2005,U.S. Bureau of Labor Statistics,12.4,42.07,45.53
47644,Warren MSA Division,"Warren-Troy-Farmington Hills, MI Metropolitan Division",2005,U.S. Bureau of Labor Statistics,16.36,42.51,41.13
47894,Washington MSA Division,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",2005,U.S. Bureau of Labor Statistics,23.21,37.2,39.59
71654,Boston MSA Division,"Boston-Cambridge-Quincy, MA NECTA Division",2005,U.S. Bureau of Labor Statistics,23.31,37.16,39.53
12060,Atlanta MSA,"Atlanta-Sandy Springs-Marietta, GA",2006,U.S. Bureau of Labor Statistics,17.93,41.67,40.4
12580,Baltimore MSA,"Baltimore-Towson, MD",2006,U.S. Bureau of Labor Statistics,19.28,39.94,40.78
16974,Chicago MSA Division,"Chicago-Joliet-Naperville, IL Metropolitan Division",2006,U.S. Bureau of Labor Statistics,17.95,41.05,41
19124,Dallas MSA Division,"Dallas-Plano-Irving, TX Metropolitan Division",2006,U.S. Bureau of Labor Statistics,17.06,42.1,40.84
19740,Denver MSA,"Denver-Aurora-Broomfield, CO",2006,U.S. Bureau of Labor Statistics,17.92,40.74,41.34
26420,Houston MSA,"Houston-Sugar Land-Baytown, TX",2006,U.S. Bureau of Labor Statistics,16.94,42.31,40.75
31084,Los Angeles MSA Division,"Los Angeles-Long Beach-Glendale, CA  Metropolitan Division",2006,U.S. Bureau of Labor Statistics,17.45,41.54,41.01
33460,Minneapolis MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",2006,U.S. Bureau of Labor Statistics,17.47,43.22,39.3
35004,Nassau MSA,"Nassau-Suffolk, NY Metropolitan Division",2006,U.S. Bureau of Labor Statistics,16.76,42.8,40.44
35644,New York MSA Division,"New York-White Plains-Wayne, NY-NJ Metropolitan Division",2006,U.S. Bureau of Labor Statistics,21.11,39.02,39.87
36740,Orlando MSA,"Orlando-Kissimmee-Sanford, FL",2006,U.S. Bureau of Labor Statistics,13.87,40.57,45.56
37964,Philadelphia MSA Division,"Philadelphia, PA Metropolitan Division",2006,U.S. Bureau of Labor Statistics,19.01,40.93,40.06
38060,Phoenix MSA,"Phoenix-Mesa-Glendale, AZ",2006,U.S. Bureau of Labor Statistics,15.77,41.54,42.7
38300,Pittsburgh MSA,"Pittsburgh, PA",2006,U.S. Bureau of Labor Statistics,15.69,42.24,42.07
38900,Portland MSA,"Portland-Vancouver-Hillsboro, OR-WA",2006,U.S. Bureau of Labor Statistics,16.22,43.36,40.42
40140,Riverside MSA,"Riverside-San Bernardino-Ontario, CA",2006,U.S. Bureau of Labor Statistics,13.23,43.2,43.56
41180,"St. Louis, MO MSA","St. Louis, MO-IL",2006,U.S. Bureau of Labor Statistics,15.09,38.96,45.95
41740,San Diego MSA,"San Diego-Carlsbad-San Marcos, CA",2006,U.S. Bureau of Labor Statistics,18.02,41.03,40.96
41884,San Francisco MSA Division,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",2006,U.S. Bureau of Labor Statistics,22.03,36.53,41.45
42044,Santa Ana MSA Division,"Santa Ana-Anaheim-Irvine, CA Metropolitan Division",2006,U.S. Bureau of Labor Statistics,16.97,42.18,40.85
42644,Seattle MSA Division,"Seattle-Bellevue-Everett, WA Metropolitan Division",2006,U.S. Bureau of Labor Statistics,16.53,38.77,44.69
45300,Tampa MSA,"Tampa-St. Petersburg-Clearwater, FL",2006,U.S. Bureau of Labor Statistics,13.11,43.33,43.55
47644,Warren MSA Division,"Warren-Troy-Farmington Hills, MI Metropolitan Division",2006,U.S. Bureau of Labor Statistics,17.5,42.5,40
47894,Washington MSA Division,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",2006,U.S. Bureau of Labor Statistics,23.52,36.45,40.03
71654,Boston MSA Division,"Boston-Cambridge-Quincy, MA NECTA Division",2006,U.S. Bureau of Labor Statistics,23.95,37.75,38.3
12060,Atlanta MSA,"Atlanta-Sandy Springs-Marietta, GA",2007,U.S. Bureau of Labor Statistics,18.58,41.47,39.95
12580,Baltimore MSA,"Baltimore-Towson, MD",2007,U.S. Bureau of Labor Statistics,19.91,39.71,40.38
16974,Chicago MSA Division,"Chicago-Joliet-Naperville, IL Metropolitan Division",2007,U.S. Bureau of Labor Statistics,18.2,42,39.81
19124,Dallas MSA Division,"Dallas-Plano-Irving, TX Metropolitan Division",2007,U.S. Bureau of Labor Statistics,17.69,42.65,39.66
19740,Denver MSA,"Denver-Aurora-Broomfield, CO",2007,U.S. Bureau of Labor Statistics,19.55,40.59,39.86
26420,Houston MSA,"Houston-Sugar Land-Baytown, TX",2007,U.S. Bureau of Labor Statistics,17.87,42.55,39.58
31084,Los Angeles MSA Division,"Los Angeles-Long Beach-Glendale, CA  Metropolitan Division",2007,U.S. Bureau of Labor Statistics,19.1,41.49,39.41
33460,Minneapolis MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",2007,U.S. Bureau of Labor Statistics,18.35,43.59,38.06
35004,Nassau MSA,"Nassau-Suffolk, NY Metropolitan Division",2007,U.S. Bureau of Labor Statistics,17.64,43.02,39.34
35644,New York MSA Division,"New York-White Plains-Wayne, NY-NJ Metropolitan Division",2007,U.S. Bureau of Labor Statistics,21.27,38.6,40.13
36740,Orlando MSA,"Orlando-Kissimmee-Sanford, FL",2007,U.S. Bureau of Labor Statistics,14.02,40.65,45.33
37964,Philadelphia MSA Division,"Philadelphia, PA Metropolitan Division",2007,U.S. Bureau of Labor Statistics,19.08,40.79,40.13
38060,Phoenix MSA,"Phoenix-Mesa-Glendale, AZ",2007,U.S. Bureau of Labor Statistics,16.8,41.66,41.54
38300,Pittsburgh MSA,"Pittsburgh, PA",2007,U.S. Bureau of Labor Statistics,16.31,42.94,40.75
38900,Portland MSA,"Portland-Vancouver-Hillsboro, OR-WA",2007,U.S. Bureau of Labor Statistics,17.69,43.55,38.77
40140,Riverside MSA,"Riverside-San Bernardino-Ontario, CA",2007,U.S. Bureau of Labor Statistics,14.49,42.48,43.03
41180,"St. Louis, MO MSA","St. Louis, MO-IL",2007,U.S. Bureau of Labor Statistics,16.38,42.65,40.97
41740,San Diego MSA,"San Diego-Carlsbad-San Marcos, CA",2007,U.S. Bureau of Labor Statistics,18.85,40.58,40.57
41884,San Francisco MSA Division,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",2007,U.S. Bureau of Labor Statistics,22.82,36.22,40.96
42044,Santa Ana MSA Division,"Santa Ana-Anaheim-Irvine, CA Metropolitan Division",2007,U.S. Bureau of Labor Statistics,18.03,41.9,40.07
42644,Seattle MSA Division,"Seattle-Bellevue-Everett, WA Metropolitan Division",2007,U.S. Bureau of Labor Statistics,18.58,39.6,41.82
45300,Tampa MSA,"Tampa-St. Petersburg-Clearwater, FL",2007,U.S. Bureau of Labor Statistics,14.6,42.97,42.42
47644,Warren MSA Division,"Warren-Troy-Farmington Hills, MI Metropolitan Division",2007,U.S. Bureau of Labor Statistics,17.65,42.97,39.38
47894,Washington MSA Division,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",2007,U.S. Bureau of Labor Statistics,24.56,36.27,39.16
71654,Boston MSA Division,"Boston-Cambridge-Quincy, MA NECTA Division",2007,U.S. Bureau of Labor Statistics,24.66,37.96,37.38
12060,Atlanta MSA,"Atlanta-Sandy Springs-Marietta, GA",2008,U.S. Bureau of Labor Statistics,17.85,40.79,41.36
12580,Baltimore MSA,"Baltimore-Towson, MD",2008,U.S. Bureau of Labor Statistics,20.09,41.16,38.75
16974,Chicago MSA Division,"Chicago-Joliet-Naperville, IL Metropolitan Division",2008,U.S. Bureau of Labor Statistics,17.83,41.98,40.19
19124,Dallas MSA Division,"Dallas-Plano-Irving, TX Metropolitan Division",2008,U.S. Bureau of Labor Statistics,17.73,42.07,40.2
19740,Denver MSA,"Denver-Aurora-Broomfield, CO",2008,U.S. Bureau of Labor Statistics,19.35,40.12,40.53
26420,Houston MSA,"Houston-Sugar Land-Baytown, TX",2008,U.S. Bureau of Labor Statistics,17.88,42.54,39.58
31084,Los Angeles MSA Division,"Los Angeles-Long Beach-Glendale, CA  Metropolitan Division",2008,U.S. Bureau of Labor Statistics,19.37,41.14,39.49
33460,Minneapolis MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",2008,U.S. Bureau of Labor Statistics,18.49,42.97,38.54
35004,Nassau MSA,"Nassau-Suffolk, NY Metropolitan Division",2008,U.S. Bureau of Labor Statistics,17.51,43.8,38.7
35644,New York MSA Division,"New York-White Plains-Wayne, NY-NJ Metropolitan Division",2008,U.S. Bureau of Labor Statistics,22.25,39.33,38.42
36740,Orlando MSA,"Orlando-Kissimmee-Sanford, FL",2008,U.S. Bureau of Labor Statistics,13.65,40.12,46.23
37964,Philadelphia MSA Division,"Philadelphia, PA Metropolitan Division",2008,U.S. Bureau of Labor Statistics,19.26,40.77,39.97
