MSA ID,MSA and Divisions Name,MSA and Divisions Long Name,Year,Source,% High Skill Jobs,% Medium Skill Jobs,% Low Skill Jobs
38060,Phoenix MSA,"Phoenix-Mesa-Glendale, AZ",2008,U.S. Bureau of Labor Statistics,14.6,42.58,42.82
38300,Pittsburgh MSA,"Pittsburgh, PA",2008,U.S. Bureau of Labor Statistics,16.56,42.16,41.28
38900,Portland MSA,"Portland-Vancouver-Hillsboro, OR-WA",2008,U.S. Bureau of Labor Statistics,17.39,42.79,39.82
40140,Riverside MSA,"Riverside-San Bernardino-Ontario, CA",2008,U.S. Bureau of Labor Statistics,14.87,41.84,43.29
41180,"St. Louis, MO MSA","St. Louis, MO-IL",2008,U.S. Bureau of Labor Statistics,16.47,42.42,41.11
41740,San Diego MSA,"San Diego-Carlsbad-San Marcos, CA",2008,U.S. Bureau of Labor Statistics,19.78,39.78,40.44
41884,San Francisco MSA Division,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",2008,U.S. Bureau of Labor Statistics,23.37,35.6,41.03
42044,Santa Ana MSA Division,"Santa Ana-Anaheim-Irvine, CA Metropolitan Division",2008,U.S. Bureau of Labor Statistics,18.46,41.36,40.18
42644,Seattle MSA Division,"Seattle-Bellevue-Everett, WA Metropolitan Division",2008,U.S. Bureau of Labor Statistics,17.76,39.24,43
45300,Tampa MSA,"Tampa-St. Petersburg-Clearwater, FL",2008,U.S. Bureau of Labor Statistics,15.59,42.65,41.75
47644,Warren MSA Division,"Warren-Troy-Farmington Hills, MI Metropolitan Division",2008,U.S. Bureau of Labor Statistics,18.23,42.62,39.15
47894,Washington MSA Division,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",2008,U.S. Bureau of Labor Statistics,23.3,36.01,40.69
71654,Boston MSA Division,"Boston-Cambridge-Quincy, MA NECTA Division",2008,U.S. Bureau of Labor Statistics,25.01,37.81,37.18
12060,Atlanta MSA,"Atlanta-Sandy Springs-Marietta, GA",2009,U.S. Bureau of Labor Statistics,20.33,40.33,39.35
12580,Baltimore MSA,"Baltimore-Towson, MD",2009,U.S. Bureau of Labor Statistics,21.1,40.63,38.27
16974,Chicago MSA Division,"Chicago-Joliet-Naperville, IL Metropolitan Division",2009,U.S. Bureau of Labor Statistics,19.77,40.62,39.61
19124,Dallas MSA Division,"Dallas-Plano-Irving, TX Metropolitan Division",2009,U.S. Bureau of Labor Statistics,18.99,42.01,39
19740,Denver MSA,"Denver-Aurora-Broomfield, CO",2009,U.S. Bureau of Labor Statistics,19.69,39.97,40.34
26420,Houston MSA,"Houston-Sugar Land-Baytown, TX",2009,U.S. Bureau of Labor Statistics,18.67,42.12,39.21
31084,Los Angeles MSA Division,"Los Angeles-Long Beach-Glendale, CA  Metropolitan Division",2009,U.S. Bureau of Labor Statistics,19.8,41.09,39.11
33460,Minneapolis MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",2009,U.S. Bureau of Labor Statistics,18.84,42.54,38.63
35004,Nassau MSA,"Nassau-Suffolk, NY Metropolitan Division",2009,U.S. Bureau of Labor Statistics,17.97,43.48,38.55
35644,New York MSA Division,"New York-White Plains-Wayne, NY-NJ Metropolitan Division",2009,U.S. Bureau of Labor Statistics,22.68,38.07,39.24
36740,Orlando MSA,"Orlando-Kissimmee-Sanford, FL",2009,U.S. Bureau of Labor Statistics,14.41,39.73,45.86
37964,Philadelphia MSA Division,"Philadelphia, PA Metropolitan Division",2009,U.S. Bureau of Labor Statistics,20.36,40.59,39.05
38060,Phoenix MSA,"Phoenix-Mesa-Glendale, AZ",2009,U.S. Bureau of Labor Statistics,17.28,42.08,40.64
38300,Pittsburgh MSA,"Pittsburgh, PA",2009,U.S. Bureau of Labor Statistics,17.25,41.84,40.91
38900,Portland MSA,"Portland-Vancouver-Hillsboro, OR-WA",2009,U.S. Bureau of Labor Statistics,18.64,42.65,38.71
40140,Riverside MSA,"Riverside-San Bernardino-Ontario, CA",2009,U.S. Bureau of Labor Statistics,15.3,41.38,43.32
41180,"St. Louis, MO MSA","St. Louis, MO-IL",2009,U.S. Bureau of Labor Statistics,17.18,41.88,40.94
41740,San Diego MSA,"San Diego-Carlsbad-San Marcos, CA",2009,U.S. Bureau of Labor Statistics,20.54,39.59,39.87
41884,San Francisco MSA Division,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",2009,U.S. Bureau of Labor Statistics,24.01,35.19,40.8
42044,Santa Ana MSA Division,"Santa Ana-Anaheim-Irvine, CA Metropolitan Division",2009,U.S. Bureau of Labor Statistics,19,41.62,39.38
42644,Seattle MSA Division,"Seattle-Bellevue-Everett, WA Metropolitan Division",2009,U.S. Bureau of Labor Statistics,19.78,38.2,42.02
45300,Tampa MSA,"Tampa-St. Petersburg-Clearwater, FL",2009,U.S. Bureau of Labor Statistics,16.66,41.49,41.85
47644,Warren MSA Division,"Warren-Troy-Farmington Hills, MI Metropolitan Division",2009,U.S. Bureau of Labor Statistics,18.71,42.35,38.94
47894,Washington MSA Division,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",2009,U.S. Bureau of Labor Statistics,26.3,35.63,38.06
71654,Boston MSA Division,"Boston-Cambridge-Quincy, MA NECTA Division",2009,U.S. Bureau of Labor Statistics,25.72,37.28,37
12060,Atlanta MSA,"Atlanta-Sandy Springs-Marietta, GA",2010,U.S. Bureau of Labor Statistics,22.59,40.87,36.54
12580,Baltimore MSA,"Baltimore-Towson, MD",2010,U.S. Bureau of Labor Statistics,23.44,40.37,36.19
16974,Chicago MSA Division,"Chicago-Joliet-Naperville, IL Metropolitan Division",2010,U.S. Bureau of Labor Statistics,21.24,40.68,38.08
19124,Dallas MSA Division,"Dallas-Plano-Irving, TX Metropolitan Division",2010,U.S. Bureau of Labor Statistics,22.06,42.14,35.8
19740,Denver MSA,"Denver-Aurora-Broomfield, CO",2010,U.S. Bureau of Labor Statistics,23.14,40.61,36.26
26420,Houston MSA,"Houston-Sugar Land-Baytown, TX",2010,U.S. Bureau of Labor Statistics,20.85,42.16,36.99
31084,Los Angeles MSA Division,"Los Angeles-Long Beach-Glendale, CA  Metropolitan Division",2010,U.S. Bureau of Labor Statistics,21.51,40.12,38.38
33460,Minneapolis MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",2010,U.S. Bureau of Labor Statistics,22.24,40.94,36.83
35004,Nassau MSA,"Nassau-Suffolk, NY Metropolitan Division",2010,U.S. Bureau of Labor Statistics,18.97,43.64,37.39
35644,New York MSA Division,"New York-White Plains-Wayne, NY-NJ Metropolitan Division",2010,U.S. Bureau of Labor Statistics,24.76,38.14,37.1
36740,Orlando MSA,"Orlando-Kissimmee-Sanford, FL",2010,U.S. Bureau of Labor Statistics,16.18,40.29,43.53
37964,Philadelphia MSA Division,"Philadelphia, PA Metropolitan Division",2010,U.S. Bureau of Labor Statistics,22.98,41.1,35.92
38060,Phoenix MSA,"Phoenix-Mesa-Glendale, AZ",2010,U.S. Bureau of Labor Statistics,19.64,41.64,38.72
38300,Pittsburgh MSA,"Pittsburgh, PA",2010,U.S. Bureau of Labor Statistics,19.24,42.09,38.68
38900,Portland MSA,"Portland-Vancouver-Hillsboro, OR-WA",2010,U.S. Bureau of Labor Statistics,20.45,40.91,38.64
40140,Riverside MSA,"Riverside-San Bernardino-Ontario, CA",2010,U.S. Bureau of Labor Statistics,15.92,40.6,43.47
41180,"St. Louis, MO MSA","St. Louis, MO-IL",2010,U.S. Bureau of Labor Statistics,20.07,41.68,38.24
41740,San Diego MSA,"San Diego-Carlsbad-San Marcos, CA",2010,U.S. Bureau of Labor Statistics,22.67,39.16,38.17
41884,San Francisco MSA Division,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",2010,U.S. Bureau of Labor Statistics,28.43,34.43,37.14
42044,Santa Ana MSA Division,"Santa Ana-Anaheim-Irvine, CA Metropolitan Division",2010,U.S. Bureau of Labor Statistics,20.92,40.8,38.28
42644,Seattle MSA Division,"Seattle-Bellevue-Everett, WA Metropolitan Division",2010,U.S. Bureau of Labor Statistics,25.06,37.02,37.92
45300,Tampa MSA,"Tampa-St. Petersburg-Clearwater, FL",2010,U.S. Bureau of Labor Statistics,18.45,41.37,40.18
47644,Warren MSA Division,"Warren-Troy-Farmington Hills, MI Metropolitan Division",2010,U.S. Bureau of Labor Statistics,20.96,41.83,37.21
47894,Washington MSA Division,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",2010,U.S. Bureau of Labor Statistics,31.75,35.48,32.77
71654,Boston MSA Division,"Boston-Cambridge-Quincy, MA NECTA Division",2010,U.S. Bureau of Labor Statistics,29.43,37.06,33.5
12060,Atlanta MSA,"Atlanta-Sandy Springs-Marietta, GA",2011,U.S. Bureau of Labor Statistics,21.95,40.91,37.14
12580,Baltimore MSA,"Baltimore-Towson, MD",2011,U.S. Bureau of Labor Statistics,24.19,39.05,36.76
16974,Chicago MSA Division,"Chicago-Joliet-Naperville, IL Metropolitan Division",2011,U.S. Bureau of Labor Statistics,21.48,40.53,37.98
19124,Dallas MSA Division,"Dallas-Plano-Irving, TX Metropolitan Division",2011,U.S. Bureau of Labor Statistics,22.29,41.98,35.73
19740,Denver MSA,"Denver-Aurora-Broomfield, CO",2011,U.S. Bureau of Labor Statistics,22.75,40.28,36.97
26420,Houston MSA,"Houston-Sugar Land-Baytown, TX",2011,U.S. Bureau of Labor Statistics,20.74,42.05,37.21
31084,Los Angeles MSA Division,"Los Angeles-Long Beach-Glendale, CA  Metropolitan Division",2011,U.S. Bureau of Labor Statistics,21.51,39.79,38.7
33460,Minneapolis MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",2011,U.S. Bureau of Labor Statistics,22.66,40.41,36.94
35004,Nassau MSA,"Nassau-Suffolk, NY Metropolitan Division",2011,U.S. Bureau of Labor Statistics,18.85,43.3,37.85
35644,New York MSA Division,"New York-White Plains-Wayne, NY-NJ Metropolitan Division",2011,U.S. Bureau of Labor Statistics,24.81,37.76,37.43
36740,Orlando MSA,"Orlando-Kissimmee-Sanford, FL",2011,U.S. Bureau of Labor Statistics,16.29,39.73,43.98
37964,Philadelphia MSA Division,"Philadelphia, PA Metropolitan Division",2011,U.S. Bureau of Labor Statistics,22.85,40.96,36.18
38060,Phoenix MSA,"Phoenix-Mesa-Glendale, AZ",2011,U.S. Bureau of Labor Statistics,20.77,41.02,38.21
38300,Pittsburgh MSA,"Pittsburgh, PA",2011,U.S. Bureau of Labor Statistics,19.37,42.55,38.08
38900,Portland MSA,"Portland-Vancouver-Hillsboro, OR-WA",2011,U.S. Bureau of Labor Statistics,20.67,40.38,38.96
40140,Riverside MSA,"Riverside-San Bernardino-Ontario, CA",2011,U.S. Bureau of Labor Statistics,16.29,40.9,42.8
41180,"St. Louis, MO MSA","St. Louis, MO-IL",2011,U.S. Bureau of Labor Statistics,20.46,41.49,38.06
41740,San Diego MSA,"San Diego-Carlsbad-San Marcos, CA",2011,U.S. Bureau of Labor Statistics,22.73,38.38,38.89
41884,San Francisco MSA Division,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",2011,U.S. Bureau of Labor Statistics,28.85,33.79,37.37
42044,Santa Ana MSA Division,"Santa Ana-Anaheim-Irvine, CA Metropolitan Division",2011,U.S. Bureau of Labor Statistics,21.46,40.56,37.97
42644,Seattle MSA Division,"Seattle-Bellevue-Everett, WA Metropolitan Division",2011,U.S. Bureau of Labor Statistics,26.08,36.01,37.91
45300,Tampa MSA,"Tampa-St. Petersburg-Clearwater, FL",2011,U.S. Bureau of Labor Statistics,18.39,42.45,39.16
47644,Warren MSA Division,"Warren-Troy-Farmington Hills, MI Metropolitan Division",2011,U.S. Bureau of Labor Statistics,21,41.69,37.31
47894,Washington MSA Division,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",2011,U.S. Bureau of Labor Statistics,31.99,34.66,33.36
71654,Boston MSA Division,"Boston-Cambridge-Quincy, MA NECTA Division",2011,U.S. Bureau of Labor Statistics,29.97,36.86,33.17
12060,Atlanta MSA,"Atlanta-Sandy Springs-Marietta, GA",2012,U.S. Bureau of Labor Statistics,23.42,41.71,34.86
12580,Baltimore MSA,"Baltimore-Towson, MD",2012,U.S. Bureau of Labor Statistics,25.94,40.92,33.15
16974,Chicago MSA Division,"Chicago-Joliet-Naperville, IL Metropolitan Division",2012,U.S. Bureau of Labor Statistics,23.12,41.02,35.86
19124,Dallas MSA Division,"Dallas-Plano-Irving, TX Metropolitan Division",2012,U.S. Bureau of Labor Statistics,22.88,43.22,33.9
19740,Denver MSA,"Denver-Aurora-Broomfield, CO",2012,U.S. Bureau of Labor Statistics,25.37,41.13,33.49
26420,Houston MSA,"Houston-Sugar Land-Baytown, TX",2012,U.S. Bureau of Labor Statistics,21.4,42.91,35.69
31084,Los Angeles MSA Division,"Los Angeles-Long Beach-Glendale, CA  Metropolitan Division",2012,U.S. Bureau of Labor Statistics,22.82,40.47,36.72
33460,Minneapolis MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",2012,U.S. Bureau of Labor Statistics,24.9,41.36,33.74
35004,Nassau MSA,"Nassau-Suffolk, NY Metropolitan Division",2012,U.S. Bureau of Labor Statistics,19.6,43.94,36.47
35644,New York MSA Division,"New York-White Plains-Wayne, NY-NJ Metropolitan Division",2012,U.S. Bureau of Labor Statistics,26.9,39.45,33.65
36740,Orlando MSA,"Orlando-Kissimmee-Sanford, FL",2012,U.S. Bureau of Labor Statistics,17.36,40.23,42.41
37964,Philadelphia MSA Division,"Philadelphia, PA Metropolitan Division",2012,U.S. Bureau of Labor Statistics,24.2,41.71,34.09
38060,Phoenix MSA,"Phoenix-Mesa-Glendale, AZ",2012,U.S. Bureau of Labor Statistics,21.49,42.5,36.01
38300,Pittsburgh MSA,"Pittsburgh, PA",2012,U.S. Bureau of Labor Statistics,20.62,43.09,36.29
38900,Portland MSA,"Portland-Vancouver-Hillsboro, OR-WA",2012,U.S. Bureau of Labor Statistics,22.33,41.49,36.19
40140,Riverside MSA,"Riverside-San Bernardino-Ontario, CA",2012,U.S. Bureau of Labor Statistics,16.93,41.94,41.13
41180,"St. Louis, MO MSA","St. Louis, MO-IL",2012,U.S. Bureau of Labor Statistics,22.11,42.43,35.47
41740,San Diego MSA,"San Diego-Carlsbad-San Marcos, CA",2012,U.S. Bureau of Labor Statistics,24.47,39.82,35.71
41884,San Francisco MSA Division,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",2012,U.S. Bureau of Labor Statistics,31.11,35.2,33.68
42044,Santa Ana MSA Division,"Santa Ana-Anaheim-Irvine, CA Metropolitan Division",2012,U.S. Bureau of Labor Statistics,22.77,41.94,35.28
42644,Seattle MSA Division,"Seattle-Bellevue-Everett, WA Metropolitan Division",2012,U.S. Bureau of Labor Statistics,28.41,37.35,34.24
45300,Tampa MSA,"Tampa-St. Petersburg-Clearwater, FL",2012,U.S. Bureau of Labor Statistics,19.31,43.36,37.33
47644,Warren MSA Division,"Warren-Troy-Farmington Hills, MI Metropolitan Division",2012,U.S. Bureau of Labor Statistics,22.18,44.64,33.18
47894,Washington MSA Division,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",2012,U.S. Bureau of Labor Statistics,35.15,35.38,29.47
71654,Boston MSA Division,"Boston-Cambridge-Quincy, MA NECTA Division",2012,U.S. Bureau of Labor Statistics,32.41,36.81,30.78
