ID,Name,Year,Source,Industry,Employment,% Employment Change since 2001
354,Metro Boston,2001,ES-202,Construction,"107,262",100
354,Metro Boston,2001,ES-202,Education and Health Services,"500,179",100
354,Metro Boston,2001,ES-202,Financial Activities,"186,646",100
354,Metro Boston,2001,ES-202,Information,"96,066",100
354,Metro Boston,2001,ES-202,Leisure and Hospitality,"195,752",100
354,Metro Boston,2001,ES-202,Manufacturing,"260,577",100
354,Metro Boston,2001,ES-202,Professional and Business Services,"407,974",100
354,Metro Boston,2001,ES-202,Public Administration,"74,587",100
354,Metro Boston,2001,ES-202,"Trade, Transportation, and Utilities","445,429",100
354,Metro Boston,2001,ES-202,Other,"81,427",100
354,Metro Boston,2002,ES-202,Construction,"107,446",100.2
354,Metro Boston,2002,ES-202,Education and Health Services,"510,361",102
354,Metro Boston,2002,ES-202,Financial Activities,"183,227",98.2
354,Metro Boston,2002,ES-202,Information,"85,966",89.5
354,Metro Boston,2002,ES-202,Leisure and Hospitality,"198,350",101.3
354,Metro Boston,2002,ES-202,Manufacturing,"229,227",88
354,Metro Boston,2002,ES-202,Professional and Business Services,"380,395",93.2
354,Metro Boston,2002,ES-202,Public Administration,"73,963",99.2
354,Metro Boston,2002,ES-202,"Trade, Transportation, and Utilities","427,383",95.9
354,Metro Boston,2002,ES-202,Other,"81,743",100.4
354,Metro Boston,2003,ES-202,Construction,"103,535",96.5
354,Metro Boston,2003,ES-202,Education and Health Services,"508,072",101.6
354,Metro Boston,2003,ES-202,Financial Activities,"178,324",95.5
354,Metro Boston,2003,ES-202,Information,"77,949",81.1
354,Metro Boston,2003,ES-202,Leisure and Hospitality,"198,652",101.5
354,Metro Boston,2003,ES-202,Manufacturing,"212,235",81.4
354,Metro Boston,2003,ES-202,Professional and Business Services,"366,175",89.8
354,Metro Boston,2003,ES-202,Public Administration,"73,769",98.9
354,Metro Boston,2003,ES-202,"Trade, Transportation, and Utilities","419,483",94.2
354,Metro Boston,2003,ES-202,Other,"81,084",99.6
354,Metro Boston,2004,ES-202,Construction,"103,470",96.5
354,Metro Boston,2004,ES-202,Education and Health Services,"515,785",103.1
354,Metro Boston,2004,ES-202,Financial Activities,"174,282",93.4
354,Metro Boston,2004,ES-202,Information,"74,478",77.5
354,Metro Boston,2004,ES-202,Leisure and Hospitality,"200,863",102.6
354,Metro Boston,2004,ES-202,Manufacturing,"203,288",78
354,Metro Boston,2004,ES-202,Professional and Business Services,"373,264",91.5
354,Metro Boston,2004,ES-202,Public Administration,"68,442",91.8
354,Metro Boston,2004,ES-202,"Trade, Transportation, and Utilities","416,722",93.6
354,Metro Boston,2004,ES-202,Other,"80,851",99.3
354,Metro Boston,2005,ES-202,Construction,"104,660",97.6
354,Metro Boston,2005,ES-202,Education and Health Services,"526,456",105.3
354,Metro Boston,2005,ES-202,Financial Activities,"179,290",96.1
354,Metro Boston,2005,ES-202,Information,"75,898",79
354,Metro Boston,2005,ES-202,Leisure and Hospitality,"204,432",104.4
354,Metro Boston,2005,ES-202,Manufacturing,"198,868",76.3
354,Metro Boston,2005,ES-202,Professional and Business Services,"385,564",94.5
354,Metro Boston,2005,ES-202,Public Administration,"74,367",99.7
354,Metro Boston,2005,ES-202,"Trade, Transportation, and Utilities","417,551",93.7
354,Metro Boston,2005,ES-202,Other,"83,511",102.6
354,Metro Boston,2006,ES-202,Construction,"104,594",97.5
354,Metro Boston,2006,ES-202,Education and Health Services,"536,526",107.3
354,Metro Boston,2006,ES-202,Financial Activities,"181,750",97.4
354,Metro Boston,2006,ES-202,Information,"76,926",80.1
354,Metro Boston,2006,ES-202,Leisure and Hospitality,"205,469",105
354,Metro Boston,2006,ES-202,Manufacturing,"187,719",72
354,Metro Boston,2006,ES-202,Professional and Business Services,"394,697",96.7
354,Metro Boston,2006,ES-202,Public Administration,"74,448",99.8
354,Metro Boston,2006,ES-202,"Trade, Transportation, and Utilities","412,455",92.6
354,Metro Boston,2006,ES-202,Other,"84,745",104.1
354,Metro Boston,2007,ES-202,Construction,"103,436",96.4
354,Metro Boston,2007,ES-202,Education and Health Services,"560,090",112
354,Metro Boston,2007,ES-202,Financial Activities,"183,724",98.4
354,Metro Boston,2007,ES-202,Information,"76,733",79.9
354,Metro Boston,2007,ES-202,Leisure and Hospitality,"212,914",108.8
354,Metro Boston,2007,ES-202,Manufacturing,"191,166",73.4
354,Metro Boston,2007,ES-202,Professional and Business Services,"405,910",99.5
354,Metro Boston,2007,ES-202,Public Administration,"75,035",100.6
354,Metro Boston,2007,ES-202,"Trade, Transportation, and Utilities","415,869",93.4
354,Metro Boston,2007,ES-202,Other,"88,052",108.1
354,Metro Boston,2008,ES-202,Construction,"100,174",93.4
354,Metro Boston,2008,ES-202,Education and Health Services,"569,491",113.9
354,Metro Boston,2008,ES-202,Financial Activities,"180,650",96.8
354,Metro Boston,2008,ES-202,Information,"77,914",81.1
354,Metro Boston,2008,ES-202,Leisure and Hospitality,"216,550",110.6
354,Metro Boston,2008,ES-202,Manufacturing,"186,234",71.5
354,Metro Boston,2008,ES-202,Professional and Business Services,"412,280",101.1
354,Metro Boston,2008,ES-202,Public Administration,"74,189",99.5
354,Metro Boston,2008,ES-202,"Trade, Transportation, and Utilities","413,764",92.9
354,Metro Boston,2008,ES-202,Other,"91,307",112.1
354,Metro Boston,2009,ES-202,Construction,"84,775",79
354,Metro Boston,2009,ES-202,Education and Health Services,"581,250",116.2
354,Metro Boston,2009,ES-202,Financial Activities,"173,561",93
354,Metro Boston,2009,ES-202,Information,"72,290",75.3
354,Metro Boston,2009,ES-202,Leisure and Hospitality,"211,061",107.8
354,Metro Boston,2009,ES-202,Manufacturing,"169,370",65
354,Metro Boston,2009,ES-202,Professional and Business Services,"389,723",95.5
354,Metro Boston,2009,ES-202,Public Administration,"76,558",102.6
354,Metro Boston,2009,ES-202,"Trade, Transportation, and Utilities","395,250",88.7
354,Metro Boston,2009,ES-202,Other,"91,476",112.3
354,Metro Boston,2010,ES-202,Construction,"81,541",76
354,Metro Boston,2010,ES-202,Education and Health Services,"593,919",118.7
354,Metro Boston,2010,ES-202,Financial Activities,"169,625",90.9
354,Metro Boston,2010,ES-202,Information,"72,306",75.3
354,Metro Boston,2010,ES-202,Leisure and Hospitality,"217,785",111.3
354,Metro Boston,2010,ES-202,Manufacturing,"165,515",63.5
354,Metro Boston,2010,ES-202,Professional and Business Services,"392,725",96.3
354,Metro Boston,2010,ES-202,Public Administration,"78,561",105.3
354,Metro Boston,2010,ES-202,"Trade, Transportation, and Utilities","396,115",88.9
354,Metro Boston,2010,ES-202,Other,"94,046",115.5
354,Metro Boston,2011,ES-202,Construction,"83,140",77.5
354,Metro Boston,2011,ES-202,Education and Health Services,"598,311",119.6
354,Metro Boston,2011,ES-202,Financial Activities,"169,008",90.6
354,Metro Boston,2011,ES-202,Information,"71,792",74.7
354,Metro Boston,2011,ES-202,Leisure and Hospitality,"224,932",114.9
354,Metro Boston,2011,ES-202,Manufacturing,"167,553",64.3
354,Metro Boston,2011,ES-202,Professional and Business Services,"403,356",98.9
354,Metro Boston,2011,ES-202,Public Administration,"76,053",102
354,Metro Boston,2011,ES-202,"Trade, Transportation, and Utilities","396,087",88.9
354,Metro Boston,2011,ES-202,Other,"95,631",117.4
354,Metro Boston,2012,ES-202,Construction,"87,550",81.6
354,Metro Boston,2012,ES-202,Education and Health Services,"609,648",121.9
354,Metro Boston,2012,ES-202,Financial Activities,"168,077",90.1
354,Metro Boston,2012,ES-202,Information,"71,549",74.5
354,Metro Boston,2012,ES-202,Leisure and Hospitality,"233,723",119.4
354,Metro Boston,2012,ES-202,Manufacturing,"165,295",63.4
354,Metro Boston,2012,ES-202,Professional and Business Services,"416,331",102
354,Metro Boston,2012,ES-202,Public Administration,"75,866",101.7
354,Metro Boston,2012,ES-202,"Trade, Transportation, and Utilities","401,091",90
354,Metro Boston,2012,ES-202,Other,"99,454",122.1
