MSA ID,MSA and Divisions Name,Year,Source,Employment,% Employment Change since 2005,,,,,,,,
12060,"Atlanta-Sandy Springs-Marietta, GA",2005,U.S. Bureau of Labor Statistics,"2,267,040",100,,,,,,,,
12580,"Baltimore-Towson, MD",2005,U.S. Bureau of Labor Statistics,"1,257,640",100,,,,,,,,
71654,"Boston-Cambridge-Quincy, MA NECTA Division",2005,U.S. Bureau of Labor Statistics,"1,629,340",100,,,,,,,,
16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",2005,U.S. Bureau of Labor Statistics,"3,693,780",100,,,,,,,,
19124,"Dallas-Plano-Irving, TX Metropolitan Division",2005,U.S. Bureau of Labor Statistics,"1,920,240",100,,,,,,,,
19740,"Denver-Aurora-Broomfield, CO",2005,U.S. Bureau of Labor Statistics,"1,175,160",100,,,,,,,,
26420,"Houston-Sugar Land-Baytown, TX",2005,U.S. Bureau of Labor Statistics,"2,282,410",100,,,,,,,,
31084,"Los Angeles-Long Beach-Glendale, CA  Metropolitan Division",2005,U.S. Bureau of Labor Statistics,"4,014,720",100,,,,,,,,
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2005,U.S. Bureau of Labor Statistics,"1,734,690",100,,,,,,,,
35004,"Nassau-Suffolk, NY Metropolitan Division",2005,U.S. Bureau of Labor Statistics,"1,217,930",100,,,,,,,,
35644,"New York-White Plains-Wayne, NY-NJ Metropolitan Division",2005,U.S. Bureau of Labor Statistics,"4,919,740",100,,,,,,,,
36740,"Orlando-Kissimmee-Sanford, FL",2005,U.S. Bureau of Labor Statistics,"981,670",100,,,,,,,,
37964,"Philadelphia, PA Metropolitan Division",2005,U.S. Bureau of Labor Statistics,"1,839,170",100,,,,,,,,
38060,"Phoenix-Mesa-Glendale, AZ",2005,U.S. Bureau of Labor Statistics,"1,727,520",100,,,,,,,,
38300,"Pittsburgh, PA",2005,U.S. Bureau of Labor Statistics,"1,101,900",100,,,,,,,,
38900,"Portland-Vancouver-Hillsboro, OR-WA",2005,U.S. Bureau of Labor Statistics,"959,700",100,,,,,,,,
40140,"Riverside-San Bernardino-Ontario, CA",2005,U.S. Bureau of Labor Statistics,"1,211,100",100,,,,,,,,
41740,"San Diego-Carlsbad-San Marcos, CA",2005,U.S. Bureau of Labor Statistics,"1,281,820",100,,,,,,,,
41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",2005,U.S. Bureau of Labor Statistics,"951,240",100,,,,,,,,
42044,"Santa Ana-Anaheim-Irvine, CA Metropolitan Division",2005,U.S. Bureau of Labor Statistics,"1,501,350",100,,,,,,,,
42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",2005,U.S. Bureau of Labor Statistics,"1,314,870",100,,,,,,,,
41180,"St. Louis, MO-IL",2005,U.S. Bureau of Labor Statistics,"1,316,240",100,,,,,,,,
45300,"Tampa-St. Petersburg-Clearwater, FL",2005,U.S. Bureau of Labor Statistics,"1,222,940",100,,,,,,,,
47644,"Warren-Troy-Farmington Hills, MI Metropolitan Division",2005,U.S. Bureau of Labor Statistics,"1,198,630",100,,,,,,,,
47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",2005,U.S. Bureau of Labor Statistics,"2,232,510",100,,,,,,,,
12060,"Atlanta-Sandy Springs-Marietta, GA",2006,U.S. Bureau of Labor Statistics,"2,338,380",103.15,,,,,,,,
12580,"Baltimore-Towson, MD",2006,U.S. Bureau of Labor Statistics,"1,273,460",101.26,,,,,,,,
71654,"Boston-Cambridge-Quincy, MA NECTA Division",2006,U.S. Bureau of Labor Statistics,"1,649,960",101.27,,,,,,,,
16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",2006,U.S. Bureau of Labor Statistics,"3,753,920",101.63,,,,,,,,
19124,"Dallas-Plano-Irving, TX Metropolitan Division",2006,U.S. Bureau of Labor Statistics,"1,990,180",103.64,,,,,,,,
19740,"Denver-Aurora-Broomfield, CO",2006,U.S. Bureau of Labor Statistics,"1,203,200",102.39,,,,,,,,
26420,"Houston-Sugar Land-Baytown, TX",2006,U.S. Bureau of Labor Statistics,"2,378,080",104.19,,,,,,,,
31084,"Los Angeles-Long Beach-Glendale, CA  Metropolitan Division",2006,U.S. Bureau of Labor Statistics,"4,106,220",102.28,,,,,,,,
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2006,U.S. Bureau of Labor Statistics,"1,769,130",101.99,,,,,,,,
35004,"Nassau-Suffolk, NY Metropolitan Division",2006,U.S. Bureau of Labor Statistics,"1,219,290",100.11,,,,,,,,
35644,"New York-White Plains-Wayne, NY-NJ Metropolitan Division",2006,U.S. Bureau of Labor Statistics,"4,976,480",101.15,,,,,,,,
36740,"Orlando-Kissimmee-Sanford, FL",2006,U.S. Bureau of Labor Statistics,"1,019,280",103.83,,,,,,,,
37964,"Philadelphia, PA Metropolitan Division",2006,U.S. Bureau of Labor Statistics,"1,867,200",101.52,,,,,,,,
38060,"Phoenix-Mesa-Glendale, AZ",2006,U.S. Bureau of Labor Statistics,"1,836,860",106.33,,,,,,,,
38300,"Pittsburgh, PA",2006,U.S. Bureau of Labor Statistics,"1,107,950",100.55,,,,,,,,
38900,"Portland-Vancouver-Hillsboro, OR-WA",2006,U.S. Bureau of Labor Statistics,"990,560",103.22,,,,,,,,
40140,"Riverside-San Bernardino-Ontario, CA",2006,U.S. Bureau of Labor Statistics,"1,268,920",104.77,,,,,,,,
41740,"San Diego-Carlsbad-San Marcos, CA",2006,U.S. Bureau of Labor Statistics,"1,304,990",101.81,,,,,,,,
41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",2006,U.S. Bureau of Labor Statistics,"967,980",101.76,,,,,,,,
42044,"Santa Ana-Anaheim-Irvine, CA Metropolitan Division",2006,U.S. Bureau of Labor Statistics,"1,525,070",101.58,,,,,,,,
42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",2006,U.S. Bureau of Labor Statistics,"1,362,410",103.62,,,,,,,,
41180,"St. Louis, MO-IL",2006,U.S. Bureau of Labor Statistics,"1,325,790",100.73,,,,,,,,
45300,"Tampa-St. Petersburg-Clearwater, FL",2006,U.S. Bureau of Labor Statistics,"1,247,670",102.02,,,,,,,,
47644,"Warren-Troy-Farmington Hills, MI Metropolitan Division",2006,U.S. Bureau of Labor Statistics,"1,190,680",99.34,,,,,,,,
47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",2006,U.S. Bureau of Labor Statistics,"2,262,230",101.33,,,,,,,,
12060,"Atlanta-Sandy Springs-Marietta, GA",2007,U.S. Bureau of Labor Statistics,"2,394,190",105.61,,,,,,,,
12580,"Baltimore-Towson, MD",2007,U.S. Bureau of Labor Statistics,"1,289,940",102.57,,,,,,,,
71654,"Boston-Cambridge-Quincy, MA NECTA Division",2007,U.S. Bureau of Labor Statistics,"1,688,490",103.63,,,,,,,,
16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",2007,U.S. Bureau of Labor Statistics,"3,809,460",103.13,,,,,,,,
19124,"Dallas-Plano-Irving, TX Metropolitan Division",2007,U.S. Bureau of Labor Statistics,"2,051,930",106.86,,,,,,,,
19740,"Denver-Aurora-Broomfield, CO",2007,U.S. Bureau of Labor Statistics,"1,230,340",104.7,,,,,,,,
26420,"Houston-Sugar Land-Baytown, TX",2007,U.S. Bureau of Labor Statistics,"2,483,710",108.82,,,,,,,,
31084,"Los Angeles-Long Beach-Glendale, CA  Metropolitan Division",2007,U.S. Bureau of Labor Statistics,"4,147,900",103.32,,,,,,,,
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2007,U.S. Bureau of Labor Statistics,"1,776,020",102.38,,,,,,,,
35004,"Nassau-Suffolk, NY Metropolitan Division",2007,U.S. Bureau of Labor Statistics,"1,241,670",101.95,,,,,,,,
35644,"New York-White Plains-Wayne, NY-NJ Metropolitan Division",2007,U.S. Bureau of Labor Statistics,"5,072,230",103.1,,,,,,,,
36740,"Orlando-Kissimmee-Sanford, FL",2007,U.S. Bureau of Labor Statistics,"1,050,130",106.97,,,,,,,,
37964,"Philadelphia, PA Metropolitan Division",2007,U.S. Bureau of Labor Statistics,"1,860,410",101.15,,,,,,,,
38060,"Phoenix-Mesa-Glendale, AZ",2007,U.S. Bureau of Labor Statistics,"1,891,210",109.48,,,,,,,,
38300,"Pittsburgh, PA",2007,U.S. Bureau of Labor Statistics,"1,124,930",102.09,,,,,,,,
38900,"Portland-Vancouver-Hillsboro, OR-WA",2007,U.S. Bureau of Labor Statistics,"1,021,030",106.39,,,,,,,,
40140,"Riverside-San Bernardino-Ontario, CA",2007,U.S. Bureau of Labor Statistics,"1,292,630",106.73,,,,,,,,
41740,"San Diego-Carlsbad-San Marcos, CA",2007,U.S. Bureau of Labor Statistics,"1,319,170",102.91,,,,,,,,
41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",2007,U.S. Bureau of Labor Statistics,"990,510",104.13,,,,,,,,
42044,"Santa Ana-Anaheim-Irvine, CA Metropolitan Division",2007,U.S. Bureau of Labor Statistics,"1,534,770",102.23,,,,,,,,
42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",2007,U.S. Bureau of Labor Statistics,"1,413,340",107.49,,,,,,,,
41180,"St. Louis, MO-IL",2007,U.S. Bureau of Labor Statistics,"1,343,390",102.06,,,,,,,,
45300,"Tampa-St. Petersburg-Clearwater, FL",2007,U.S. Bureau of Labor Statistics,"1,252,430",102.41,,,,,,,,
47644,"Warren-Troy-Farmington Hills, MI Metropolitan Division",2007,U.S. Bureau of Labor Statistics,"1,167,800",97.43,,,,,,,,
47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",2007,U.S. Bureau of Labor Statistics,"2,291,800",102.66,,,,,,,,
12060,"Atlanta-Sandy Springs-Marietta, GA",2008,U.S. Bureau of Labor Statistics,"2,290,890",106.13,,,,,,,,
12580,"Baltimore-Towson, MD",2008,U.S. Bureau of Labor Statistics,"1,259,140",102.95,,,,,,,,
71654,"Boston-Cambridge-Quincy, MA NECTA Division",2008,U.S. Bureau of Labor Statistics,"1,685,900",105.4,,,,,,,,
16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",2008,U.S. Bureau of Labor Statistics,"3,669,800",103.45,,,,,,,,
19124,"Dallas-Plano-Irving, TX Metropolitan Division",2008,U.S. Bureau of Labor Statistics,"2,047,600",109.88,,,,,,,,
19740,"Denver-Aurora-Broomfield, CO",2008,U.S. Bureau of Labor Statistics,"1,218,790",106.81,,,,,,,,
26420,"Houston-Sugar Land-Baytown, TX",2008,U.S. Bureau of Labor Statistics,"2,563,840",113.14,,,,,,,,
31084,"Los Angeles-Long Beach-Glendale, CA  Metropolitan Division",2008,U.S. Bureau of Labor Statistics,"3,962,220",103.63,,,,,,,,
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2008,U.S. Bureau of Labor Statistics,"1,729,750",102.93,,,,,,,,
35004,"Nassau-Suffolk, NY Metropolitan Division",2008,U.S. Bureau of Labor Statistics,"1,225,710",103.12,,,,,,,,
35644,"New York-White Plains-Wayne, NY-NJ Metropolitan Division",2008,U.S. Bureau of Labor Statistics,"5,063,390",104.96,,,,,,,,
36740,"Orlando-Kissimmee-Sanford, FL",2008,U.S. Bureau of Labor Statistics,"989,160",106.47,,,,,,,,
37964,"Philadelphia, PA Metropolitan Division",2008,U.S. Bureau of Labor Statistics,"1,832,880",102.11,,,,,,,,
38060,"Phoenix-Mesa-Glendale, AZ",2008,U.S. Bureau of Labor Statistics,"1,763,410",109.41,,,,,,,,
38300,"Pittsburgh, PA",2008,U.S. Bureau of Labor Statistics,"1,114,880",102.73,,,,,,,,
38900,"Portland-Vancouver-Hillsboro, OR-WA",2008,U.S. Bureau of Labor Statistics,"993,470",108.55,,,,,,,,
40140,"Riverside-San Bernardino-Ontario, CA",2008,U.S. Bureau of Labor Statistics,"1,197,590",105.48,,,,,,,,
41740,"San Diego-Carlsbad-San Marcos, CA",2008,U.S. Bureau of Labor Statistics,"1,279,330",103.52,,,,,,,,
41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",2008,U.S. Bureau of Labor Statistics,"982,930",106.86,,,,,,,,
42044,"Santa Ana-Anaheim-Irvine, CA Metropolitan Division",2008,U.S. Bureau of Labor Statistics,"1,433,060",101.61,,,,,,,,
42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",2008,U.S. Bureau of Labor Statistics,"1,404,710",110.5,,,,,,,,
41180,"St. Louis, MO-IL",2008,U.S. Bureau of Labor Statistics,"1,301,320",102.18,,,,,,,,
45300,"Tampa-St. Petersburg-Clearwater, FL",2008,U.S. Bureau of Labor Statistics,"1,131,330",98.65,,,,,,,,
47644,"Warren-Troy-Farmington Hills, MI Metropolitan Division",2008,U.S. Bureau of Labor Statistics,"1,060,520",96.22,,,,,,,,
47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",2008,U.S. Bureau of Labor Statistics,"2,300,000",104.14,,,,,,,,
12060,"Atlanta-Sandy Springs-Marietta, GA",2009,U.S. Bureau of Labor Statistics,"2,290,890",101.05,,,,,,,,
12580,"Baltimore-Towson, MD",2009,U.S. Bureau of Labor Statistics,"1,259,140",100.12,,,,,,,,
71654,"Boston-Cambridge-Quincy, MA NECTA Division",2009,U.S. Bureau of Labor Statistics,"1,685,900",103.47,,,,,,,,
16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",2009,U.S. Bureau of Labor Statistics,"3,669,800",99.35,,,,,,,,
19124,"Dallas-Plano-Irving, TX Metropolitan Division",2009,U.S. Bureau of Labor Statistics,"2,047,600",106.63,,,,,,,,
19740,"Denver-Aurora-Broomfield, CO",2009,U.S. Bureau of Labor Statistics,"1,218,790",103.71,,,,,,,,
26420,"Houston-Sugar Land-Baytown, TX",2009,U.S. Bureau of Labor Statistics,"2,563,840",112.33,,,,,,,,
31084,"Los Angeles-Long Beach-Glendale, CA  Metropolitan Division",2009,U.S. Bureau of Labor Statistics,"3,962,220",98.69,,,,,,,,
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2009,U.S. Bureau of Labor Statistics,"1,729,750",99.72,,,,,,,,
35004,"Nassau-Suffolk, NY Metropolitan Division",2009,U.S. Bureau of Labor Statistics,"1,225,710",100.64,,,,,,,,
35644,"New York-White Plains-Wayne, NY-NJ Metropolitan Division",2009,U.S. Bureau of Labor Statistics,"5,063,390",102.92,,,,,,,,
36740,"Orlando-Kissimmee-Sanford, FL",2009,U.S. Bureau of Labor Statistics,"989,160",100.76,,,,,,,,
37964,"Philadelphia, PA Metropolitan Division",2009,U.S. Bureau of Labor Statistics,"1,832,880",99.66,,,,,,,,
38060,"Phoenix-Mesa-Glendale, AZ",2009,U.S. Bureau of Labor Statistics,"1,763,410",102.08,,,,,,,,
38300,"Pittsburgh, PA",2009,U.S. Bureau of Labor Statistics,"1,114,880",101.18,,,,,,,,
38900,"Portland-Vancouver-Hillsboro, OR-WA",2009,U.S. Bureau of Labor Statistics,"993,470",103.52,,,,,,,,
40140,"Riverside-San Bernardino-Ontario, CA",2009,U.S. Bureau of Labor Statistics,"1,197,590",98.88,,,,,,,,
41740,"San Diego-Carlsbad-San Marcos, CA",2009,U.S. Bureau of Labor Statistics,"1,279,330",99.81,,,,,,,,
41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",2009,U.S. Bureau of Labor Statistics,"982,930",103.33,,,,,,,,
42044,"Santa Ana-Anaheim-Irvine, CA Metropolitan Division",2009,U.S. Bureau of Labor Statistics,"1,433,060",95.45,,,,,,,,
42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",2009,U.S. Bureau of Labor Statistics,"1,404,710",106.83,,,,,,,,
41180,"St. Louis, MO-IL",2009,U.S. Bureau of Labor Statistics,"1,301,320",98.87,,,,,,,,
45300,"Tampa-St. Petersburg-Clearwater, FL",2009,U.S. Bureau of Labor Statistics,"1,131,330",92.51,,,,,,,,
47644,"Warren-Troy-Farmington Hills, MI Metropolitan Division",2009,U.S. Bureau of Labor Statistics,"1,060,520",88.48,,,,,,,,
47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",2009,U.S. Bureau of Labor Statistics,"2,300,000",103.02,,,,,,,,
12060,"Atlanta-Sandy Springs-Marietta, GA",2010,U.S. Bureau of Labor Statistics,"2,200,660",97.07,,,,,,,,
12580,"Baltimore-Towson, MD",2010,U.S. Bureau of Labor Statistics,"1,238,860",98.51,,,,,,,,
71654,"Boston-Cambridge-Quincy, MA NECTA Division",2010,U.S. Bureau of Labor Statistics,"1,658,000",101.76,,,,,,,,
16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",2010,U.S. Bureau of Labor Statistics,"3,542,180",95.9,,,,,,,,
19124,"Dallas-Plano-Irving, TX Metropolitan Division",2010,U.S. Bureau of Labor Statistics,"2,001,860",104.25,,,,,,,,
19740,"Denver-Aurora-Broomfield, CO",2010,U.S. Bureau of Labor Statistics,"1,183,990",100.75,,,,,,,,
26420,"Houston-Sugar Land-Baytown, TX",2010,U.S. Bureau of Labor Statistics,"2,497,880",109.44,,,,,,,,
31084,"Los Angeles-Long Beach-Glendale, CA  Metropolitan Division",2010,U.S. Bureau of Labor Statistics,"3,817,570",95.09,,,,,,,,
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2010,U.S. Bureau of Labor Statistics,"1,678,090",96.74,,,,,,,,
35004,"Nassau-Suffolk, NY Metropolitan Division",2010,U.S. Bureau of Labor Statistics,"1,202,960",98.77,,,,,,,,
35644,"New York-White Plains-Wayne, NY-NJ Metropolitan Division",2010,U.S. Bureau of Labor Statistics,"4,982,650",101.28,,,,,,,,
36740,"Orlando-Kissimmee-Sanford, FL",2010,U.S. Bureau of Labor Statistics,"959,650",97.76,,,,,,,,
37964,"Philadelphia, PA Metropolitan Division",2010,U.S. Bureau of Labor Statistics,"1,804,600",98.12,,,,,,,,
38060,"Phoenix-Mesa-Glendale, AZ",2010,U.S. Bureau of Labor Statistics,"1,683,500",97.45,,,,,,,,
38300,"Pittsburgh, PA",2010,U.S. Bureau of Labor Statistics,"1,092,720",99.17,,,,,,,,
38900,"Portland-Vancouver-Hillsboro, OR-WA",2010,U.S. Bureau of Labor Statistics,"962,050",100.24,,,,,,,,
40140,"Riverside-San Bernardino-Ontario, CA",2010,U.S. Bureau of Labor Statistics,"1,140,830",94.2,,,,,,,,
41740,"San Diego-Carlsbad-San Marcos, CA",2010,U.S. Bureau of Labor Statistics,"1,238,720",96.64,,,,,,,,
41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",2010,U.S. Bureau of Labor Statistics,"948,970",99.76,,,,,,,,
42044,"Santa Ana-Anaheim-Irvine, CA Metropolitan Division",2010,U.S. Bureau of Labor Statistics,"1,374,310",91.54,,,,,,,,
42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",2010,U.S. Bureau of Labor Statistics,"1,346,300",102.39,,,,,,,,
41180,"St. Louis, MO-IL",2010,U.S. Bureau of Labor Statistics,"1,256,840",95.49,,,,,,,,
45300,"Tampa-St. Petersburg-Clearwater, FL",2010,U.S. Bureau of Labor Statistics,"1,091,750",89.27,,,,,,,,
47644,"Warren-Troy-Farmington Hills, MI Metropolitan Division",2010,U.S. Bureau of Labor Statistics,"1,017,660",84.9,,,,,,,,
47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",2010,U.S. Bureau of Labor Statistics,"2,289,200",102.54,,,,,,,,
12060,"Atlanta-Sandy Springs-Marietta, GA",2011,U.S. Bureau of Labor Statistics,"2,228,050",98.28,,,,,,,,
12580,"Baltimore-Towson, MD",2011,U.S. Bureau of Labor Statistics,"1,250,430",99.43,,,,,,,,
71654,"Boston-Cambridge-Quincy, MA NECTA Division",2011,U.S. Bureau of Labor Statistics,"1,675,860",102.86,,,,,,,,
16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",2011,U.S. Bureau of Labor Statistics,"3,582,770",96.99,,,,,,,,
19124,"Dallas-Plano-Irving, TX Metropolitan Division",2011,U.S. Bureau of Labor Statistics,"2,044,910",106.49,,,,,,,,
19740,"Denver-Aurora-Broomfield, CO",2011,U.S. Bureau of Labor Statistics,"1,200,710",102.17,,,,,,,,
26420,"Houston-Sugar Land-Baytown, TX",2011,U.S. Bureau of Labor Statistics,"2,551,550",111.79,,,,,,,,
31084,"Los Angeles-Long Beach-Glendale, CA  Metropolitan Division",2011,U.S. Bureau of Labor Statistics,"3,822,810",95.22,,,,,,,,
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2011,U.S. Bureau of Labor Statistics,"1,711,310",98.65,,,,,,,,
35004,"Nassau-Suffolk, NY Metropolitan Division",2011,U.S. Bureau of Labor Statistics,"1,209,110",99.28,,,,,,,,
35644,"New York-White Plains-Wayne, NY-NJ Metropolitan Division",2011,U.S. Bureau of Labor Statistics,"5,062,070",102.89,,,,,,,,
36740,"Orlando-Kissimmee-Sanford, FL",2011,U.S. Bureau of Labor Statistics,"973,320",99.15,,,,,,,,
37964,"Philadelphia, PA Metropolitan Division",2011,U.S. Bureau of Labor Statistics,"1,814,990",98.69,,,,,,,,
38060,"Phoenix-Mesa-Glendale, AZ",2011,U.S. Bureau of Labor Statistics,"1,698,710",98.33,,,,,,,,
38300,"Pittsburgh, PA",2011,U.S. Bureau of Labor Statistics,"1,114,010",101.1,,,,,,,,
38900,"Portland-Vancouver-Hillsboro, OR-WA",2011,U.S. Bureau of Labor Statistics,"979,710",102.09,,,,,,,,
40140,"Riverside-San Bernardino-Ontario, CA",2011,U.S. Bureau of Labor Statistics,"1,141,950",94.29,,,,,,,,
41740,"San Diego-Carlsbad-San Marcos, CA",2011,U.S. Bureau of Labor Statistics,"1,235,110",96.36,,,,,,,,
41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",2011,U.S. Bureau of Labor Statistics,"959,700",100.89,,,,,,,,
42044,"Santa Ana-Anaheim-Irvine, CA Metropolitan Division",2011,U.S. Bureau of Labor Statistics,"1,386,370",92.34,,,,,,,,
42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",2011,U.S. Bureau of Labor Statistics,"1,369,620",104.16,,,,,,,,
41180,"St. Louis, MO-IL",2011,U.S. Bureau of Labor Statistics,"1,269,550",96.45,,,,,,,,
45300,"Tampa-St. Petersburg-Clearwater, FL",2011,U.S. Bureau of Labor Statistics,"1,098,530",89.83,,,,,,,,
47644,"Warren-Troy-Farmington Hills, MI Metropolitan Division",2011,U.S. Bureau of Labor Statistics,"1,037,630",86.57,,,,,,,,
47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",2011,U.S. Bureau of Labor Statistics,"2,310,550",103.5,,,,,,,,
12060,"Atlanta-Sandy Springs-Marietta, GA",2012,U.S. Bureau of Labor Statistics,"2,261,690",99.76,,,,,,,,
12580,"Baltimore-Towson, MD",2012,U.S. Bureau of Labor Statistics,"1,259,130",100.12,,,,,,,,
71654,"Boston-Cambridge-Quincy, MA NECTA Division",2012,U.S. Bureau of Labor Statistics,"1,711,350",105.03,,,,,,,,
16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",2012,U.S. Bureau of Labor Statistics,"3,640,660",98.56,,,,,,,,
19124,"Dallas-Plano-Irving, TX Metropolitan Division",2012,U.S. Bureau of Labor Statistics,"2,097,080",109.21,,,,,,,,
19740,"Denver-Aurora-Broomfield, CO",2012,U.S. Bureau of Labor Statistics,"1,230,820",104.74,,,,,,,,
26420,"Houston-Sugar Land-Baytown, TX",2012,U.S. Bureau of Labor Statistics,"2,640,640",115.7,,,,,,,,
31084,"Los Angeles-Long Beach-Glendale, CA  Metropolitan Division",2012,U.S. Bureau of Labor Statistics,"3,871,190",96.42,,,,,,,,
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2012,U.S. Bureau of Labor Statistics,"1,749,870",100.88,,,,,,,,
35004,"Nassau-Suffolk, NY Metropolitan Division",2012,U.S. Bureau of Labor Statistics,"1,223,100",100.42,,,,,,,,
35644,"New York-White Plains-Wayne, NY-NJ Metropolitan Division",2012,U.S. Bureau of Labor Statistics,"5,157,140",104.83,,,,,,,,
36740,"Orlando-Kissimmee-Sanford, FL",2012,U.S. Bureau of Labor Statistics,"1,011,810",103.07,,,,,,,,
37964,"Philadelphia, PA Metropolitan Division",2012,U.S. Bureau of Labor Statistics,"1,823,050",99.12,,,,,,,,
38060,"Phoenix-Mesa-Glendale, AZ",2012,U.S. Bureau of Labor Statistics,"1,729,890",100.14,,,,,,,,
38300,"Pittsburgh, PA",2012,U.S. Bureau of Labor Statistics,"1,127,100",102.29,,,,,,,,
38900,"Portland-Vancouver-Hillsboro, OR-WA",2012,U.S. Bureau of Labor Statistics,"1,003,130",104.53,,,,,,,,
40140,"Riverside-San Bernardino-Ontario, CA",2012,U.S. Bureau of Labor Statistics,"1,160,350",95.81,,,,,,,,
41740,"San Diego-Carlsbad-San Marcos, CA",2012,U.S. Bureau of Labor Statistics,"1,260,590",98.34,,,,,,,,
41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",2012,U.S. Bureau of Labor Statistics,"1,000,430",105.17,,,,,,,,
42044,"Santa Ana-Anaheim-Irvine, CA Metropolitan Division",2012,U.S. Bureau of Labor Statistics,"1,410,970",93.98,,,,,,,,
42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",2012,U.S. Bureau of Labor Statistics,"1,409,500",107.2,,,,,,,,
41180,"St. Louis, MO-IL",2012,U.S. Bureau of Labor Statistics,"1,274,970",96.86,,,,,,,,
45300,"Tampa-St. Petersburg-Clearwater, FL",2012,U.S. Bureau of Labor Statistics,"1,126,920",92.15,,,,,,,,
47644,"Warren-Troy-Farmington Hills, MI Metropolitan Division",2012,U.S. Bureau of Labor Statistics,"1,072,160",89.45,,,,,,,,
47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",2012,U.S. Bureau of Labor Statistics,"2,343,510",104.97,,,,,,,,
