MSA ID,MSA Name,MSA Long Name,Year,Source,In labor force with less than a high school diploma,"In labor force with less than a high school diploma, margin of error",In labor force with only a high school diploma,"In labor force with only a high school diploma, margin of error",In labor force with some college or associate degree,"In labor force with some college or associate degree, margin of error",In labor force with some college or associate degree,"In labor force with bachelor degree or higher, margin of error",% In labor force with less than a high school diploma,"% In labor force with less than a high school diploma, margin of error",% In labor force with only a high school diploma,"% In labor force with only a high school diploma, margin of error",% In labor force with some college or associate degree,"% In labor force with some college or associate degree, margin of error",% In labor force with some college or associate degree,"% In labor force with bachelor degree or higher, margin of error"
12060,Atlanta MSA,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2005,ACS 1Yr Estimate,311122,13650,697733,15320,745127,15515,993625,17333,66.9,1.5,77.5,1,80.5,0.9,85.4,0.7
12580,Baltimore MSA,"Baltimore-Towson, MD Metro Area",2005,ACS 1Yr Estimate,138983,7348,369589,10358,386021,9865,505761,10142,64.2,2.6,77.3,1.2,80.9,1,86.4,0.8
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH Metro Area",2005,ACS 1Yr Estimate,198265,9372,570357,16554,573166,12823,1067179,15109,64.1,2.3,78.9,1.1,81.6,0.9,85.2,0.6
16980,Chicago MSA,"Chicago-Naperville-Joliet, IL-IN-WI Metro Area",2005,ACS 1Yr Estimate,632941,17867,1228095,19898,1413097,21766,1727343,21375,65.7,1.1,75.8,0.7,81,0.5,85.5,0.4
17140,Cincinnati MSA,"Cincinnati-Middletown, OH-KY-IN Metro Area",2005,ACS 1Yr Estimate,116177,6249,371838,9163,292664,8187,311838,7148,57,2.6,77.3,1.1,82.5,1.2,85.3,0.9
19100,Dallas MSA,"Dallas-Fort Worth-Arlington, TX Metro Area",2005,ACS 1Yr Estimate,537981,11181,724466,16752,908289,14717,974034,18033,70,1.3,77.3,0.8,82.3,0.6,85.5,0.6
19740,Denver MSA,"Denver-Aurora, CO Metro Area",2005,ACS 1Yr Estimate,144098,7760,278331,10338,386504,9249,499316,9326,69,2.5,80.5,1.3,83,1,86.6,0.7
19820,Detroit MSA,"Detroit-Warren-Livonia, MI Metro Area",2005,ACS 1Yr Estimate,241231,9617,670053,14862,795571,12928,692749,11082,58,1.8,71.9,1.1,79.4,0.7,84.1,0.6
26420,Houston MSA,"Houston-Sugar Land-Baytown, TX Metro Area",2005,ACS 1Yr Estimate,555644,14358,687773,16492,759851,13893,803101,14459,68.9,1.2,76.8,0.9,79.4,0.9,84.8,0.7
31100,Los Angeles MSA,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",2005,ACS 1Yr Estimate,1524025,25440,1381351,22883,1773968,24575,2056161,21938,67.4,0.7,73.8,0.8,78.4,0.5,83.8,0.4
33100,Miami MSA,"Miami-Fort Lauderdale-Miami Beach, FL Metro Area",2005,ACS 1Yr Estimate,389560,13198,765489,17836,797988,16222,816145,15750,66.9,1.4,76.6,1,80.3,0.8,82.8,0.7
33460,Minneapolis MSA,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2005,ACS 1Yr Estimate,106583,5983,385769,8420,557577,9888,679055,11008,70.4,2.5,81.4,1,84.9,0.7,87.5,0.6
35620,New York MSA,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2005,ACS 1Yr Estimate,1335894,24069,2592944,24207,2293561,24223,3815689,28149,61.6,0.8,74.2,0.5,78.9,0.5,84.2,0.3
37980,Philadelphia MSA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2005,ACS 1Yr Estimate,288911,11171,949183,15007,747777,13644,1051948,17458,57.9,2.1,75,0.8,82.5,0.7,85.5,0.5
38060,Phoenix MSA,"Phoenix-Mesa-Scottsdale, AZ Metro Area",2005,ACS 1Yr Estimate,301113,10259,464113,13192,670725,12896,540782,10548,67.9,1.7,75.8,1.2,78.9,0.9,83.3,0.8
38300,Pittsburgh MSA,"Pittsburgh, PA Metro Area",2005,ACS 1Yr Estimate,73325,4390,432357,8836,353052,8291,387811,9238,53.4,3.1,72.4,1,80.4,1.1,84.5,0.9
38900,Portland MSA,"Portland-Vancouver-Beaverton, OR-WA Metro Area",2005,ACS 1Yr Estimate,108630,5265,265590,8431,402857,8208,390723,9143,69.6,2.5,77.2,1.5,80.3,0.9,83.9,0.8
40140,Riverside MSA,"Riverside-San Bernardino-Ontario, CA Metro Area",2005,ACS 1Yr Estimate,425169,13205,497722,15401,623966,13613,364682,10478,63.2,1.5,73,1.2,76.3,0.9,81.6,1
40900,Sacramento MSA,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",2005,ACS 1Yr Estimate,122776,7755,224682,8887,376258,9804,335222,9928,60.3,3.1,73.1,1.7,76.6,1.1,84.1,1.1
41180,St. Louis MO MSA,"St. Louis, MO-IL Metro Area",2005,ACS 1Yr Estimate,141279,7687,395009,10284,478200,10196,453823,9061,62.8,2.7,75.4,1.2,82.8,0.8,86.2,0.7
41740,San Diego MSA,"San Diego-Carlsbad-San Marcos, CA Metro Area",2005,ACS 1Yr Estimate,207706,9258,284036,10136,470761,10304,528294,10896,66.8,2.3,73.9,1.5,78.5,1,84.3,0.8
41860,San Francisco MSA,"San Francisco-Oakland-Fremont, CA Metro Area",2005,ACS 1Yr Estimate,246065,10851,399515,11699,613810,15363,1070428,14306,64.8,1.9,74.8,1.3,76.7,1,84.1,0.6
42660,Seattle MSA,"Seattle-Tacoma-Bellevue, WA Metro Area",2005,ACS 1Yr Estimate,146008,8188,388529,11471,597306,11702,677919,11696,65.4,2.5,76.6,1.1,79.5,1,84.3,0.6
45300,Tampa MSA,"Tampa-St. Petersburg-Clearwater, FL Metro Area",2005,ACS 1Yr Estimate,160429,7262,402466,10285,435184,8696,365769,10052,61.4,2.3,72.7,1.1,78.9,1,82.8,0.9
47900,Washington MSA,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2005,ACS 1Yr Estimate,272540,9822,566456,12081,686193,13402,1396937,15514,71.4,1.7,77.3,0.9,82.3,0.8,86.4,0.4
12060,Atlanta MSA,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2006,ACS 1Yr Estimate,358817,11640,767062,14874,763389,13500,1010445,14601,65.3,1.5,76.3,0.8,82.4,0.8,86,0.6
12580,Baltimore MSA,"Baltimore-Towson, MD Metro Area",2006,ACS 1Yr Estimate,148719,6864,372519,9068,399979,9635,527147,9421,57,2.4,77.5,0.9,82.3,0.9,86.9,0.7
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH Metro Area",2006,ACS 1Yr Estimate,203715,8927,592827,11850,559207,11778,1092161,14769,61.8,1.6,78.8,0.9,83.9,0.7,86.5,0.5
16980,Chicago MSA,"Chicago-Naperville-Joliet, IL-IN-WI Metro Area",2006,ACS 1Yr Estimate,663488,13586,1290972,19432,1397617,17713,1739398,17814,63.2,0.9,76.2,0.6,82.1,0.6,85.9,0.4
17140,Cincinnati MSA,"Cincinnati-Middletown, OH-KY-IN Metro Area",2006,ACS 1Yr Estimate,112997,6167,369102,9094,313006,7692,327042,7536,56.8,2.7,76.2,1.1,82.6,1,86,0.9
19100,Dallas MSA,"Dallas-Fort Worth-Arlington, TX Metro Area",2006,ACS 1Yr Estimate,587381,14392,791033,15067,911253,12588,1002299,15194,70.3,1,77.4,0.8,82.8,0.8,85.7,0.6
19740,Denver MSA,"Denver-Aurora, CO Metro Area",2006,ACS 1Yr Estimate,158869,7279,305887,8649,395361,9720,504916,7957,65.8,1.9,78.8,1.1,82.8,1,85.7,0.7
19820,Detroit MSA,"Detroit-Warren-Livonia, MI Metro Area",2006,ACS 1Yr Estimate,250990,9145,698669,12652,784397,11259,693944,11141,55.6,1.6,71.7,0.8,79.5,0.7,84.6,0.6
26420,Houston MSA,"Houston-Sugar Land-Baytown, TX Metro Area",2006,ACS 1Yr Estimate,604885,13330,767561,15630,794074,17197,834325,17108,67.7,1.1,75.8,0.9,80.7,0.8,84.6,0.7
31100,Los Angeles MSA,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",2006,ACS 1Yr Estimate,1497270,21733,1490808,19510,1758650,22310,2083426,18983,68.1,0.6,75,0.6,78.9,0.6,84.5,0.4
33100,Miami MSA,"Miami-Fort Lauderdale-Miami Beach, FL Metro Area",2006,ACS 1Yr Estimate,415182,12110,805017,15949,785675,14103,846911,16033,64.8,1.3,77.4,0.8,80.6,0.7,84.1,0.7
33460,Minneapolis MSA,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2006,ACS 1Yr Estimate,109402,4896,401330,9015,568750,8549,682150,11141,66.1,2.7,80.3,0.8,85.7,0.6,87.9,0.7
35620,New York MSA,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2006,ACS 1Yr Estimate,1360772,23201,2741037,28124,2266525,19860,3825125,25311,61.3,0.7,74.6,0.4,80.6,0.4,85.1,0.3
37980,Philadelphia MSA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2006,ACS 1Yr Estimate,307208,9949,968244,13611,762458,12235,1054008,15078,55.5,1.5,74.6,0.6,81.3,0.6,86.2,0.5
38060,Phoenix MSA,"Phoenix-Mesa-Scottsdale, AZ Metro Area",2006,ACS 1Yr Estimate,330104,9796,516182,14906,680558,14711,593110,12191,64.4,1.5,74.2,1.1,79.2,0.8,83.7,0.8
38300,Pittsburgh MSA,"Pittsburgh, PA Metro Area",2006,ACS 1Yr Estimate,71744,4491,441117,8130,346059,8654,393524,7196,49.4,2.6,71.3,1.1,79.1,0.8,85.8,0.7
38900,Portland MSA,"Portland-Vancouver-Beaverton, OR-WA Metro Area",2006,ACS 1Yr Estimate,118540,6333,271354,8562,417306,8907,406049,8075,69.4,2,76.8,1.5,80.6,1,84.5,0.9
40140,Riverside MSA,"Riverside-San Bernardino-Ontario, CA Metro Area",2006,ACS 1Yr Estimate,440678,11717,593749,14855,637684,12956,371273,11546,61.4,1.5,72.9,1,77.2,0.9,82.5,0.9
40900,Sacramento MSA,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",2006,ACS 1Yr Estimate,129933,6087,248752,8591,376232,8894,340928,8678,57,2.5,74.8,1.5,77.2,1.1,84.5,0.9
41180,St. Louis MO MSA,"St. Louis, MO-IL Metro Area",2006,ACS 1Yr Estimate,144479,5903,417399,7609,460768,8602,464684,9339,58.3,2.2,74.8,1.2,82.1,0.8,86.6,0.8
41740,San Diego MSA,"San Diego-Carlsbad-San Marcos, CA Metro Area",2006,ACS 1Yr Estimate,211746,8049,310142,9945,479062,9667,530655,9727,64.5,1.7,74.8,1.2,78.8,0.8,83.9,0.8
41860,San Francisco MSA,"San Francisco-Oakland-Fremont, CA Metro Area",2006,ACS 1Yr Estimate,263427,9011,427259,11254,611465,11341,1075312,11890,64.1,1.6,73.8,1.2,79.4,0.7,85.3,0.5
42660,Seattle MSA,"Seattle-Tacoma-Bellevue, WA Metro Area",2006,ACS 1Yr Estimate,146395,6416,416623,11409,603405,9832,712840,10481,63.5,2.1,76,1.2,80.2,0.7,84.7,0.7
45300,Tampa MSA,"Tampa-St. Petersburg-Clearwater, FL Metro Area",2006,ACS 1Yr Estimate,160481,7713,432985,8933,445326,10569,388881,9048,62.2,2.2,74.1,1.2,78,1,83,0.9
47900,Washington MSA,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2006,ACS 1Yr Estimate,266471,8358,602965,13884,685417,13087,1436546,15589,69.7,1.4,79.9,1,83.7,0.7,87.1,0.5
12060,Atlanta MSA,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2007,ACS 1Yr Estimate,347244,11438,774185,17980,771422,14453,1061856,15630,66.2,1.5,77.1,1.1,82,0.6,85.8,0.6
12580,Baltimore MSA,"Baltimore-Towson, MD Metro Area",2007,ACS 1Yr Estimate,144195,7194,389812,9613,391502,8402,520635,9869,54.9,2.2,74.6,1.1,82.3,1,87.3,0.7
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH Metro Area",2007,ACS 1Yr Estimate,196264,7837,586307,12591,565367,11013,1128740,16016,62,2.1,79.2,1,81.6,0.8,87,0.5
16980,Chicago MSA,"Chicago-Naperville-Joliet, IL-IN-WI Metro Area",2007,ACS 1Yr Estimate,635027,13456,1310639,17909,1381330,16047,1777800,15923,65.2,1.1,75.5,0.6,81.5,0.5,85.8,0.4
17140,Cincinnati MSA,"Cincinnati-Middletown, OH-KY-IN Metro Area",2007,ACS 1Yr Estimate,117325,5237,367176,10634,307287,7743,346684,8684,57.8,2.2,76.6,1.2,82.5,0.9,86.4,1
19100,Dallas MSA,"Dallas-Fort Worth-Arlington, TX Metro Area",2007,ACS 1Yr Estimate,591088,12804,785013,16623,946953,16385,1038649,14747,69.8,1.2,76.1,0.9,81.7,0.7,85.4,0.4
19740,Denver MSA,"Denver-Aurora, CO Metro Area",2007,ACS 1Yr Estimate,151441,6928,314904,8147,401991,10835,528835,10050,68.9,2.2,79.8,1.2,82.6,1,86.1,0.8
19820,Detroit MSA,"Detroit-Warren-Livonia, MI Metro Area",2007,ACS 1Yr Estimate,253758,7853,704552,11742,777923,11985,696953,9862,54.1,1.7,70.7,0.9,79,0.7,84,0.7
26420,Houston MSA,"Houston-Sugar Land-Baytown, TX Metro Area",2007,ACS 1Yr Estimate,600579,13735,776851,15388,802745,14751,867043,15340,66.4,1.1,75,0.9,80.5,0.7,84.4,0.7
31100,Los Angeles MSA,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",2007,ACS 1Yr Estimate,1495484,18004,1488919,21708,1724546,18227,2128058,22105,67.3,0.6,74.4,0.7,78.9,0.5,84.5,0.4
33100,Miami MSA,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2007,ACS 1Yr Estimate,402083,11393,796906,14331,769720,14935,868497,14866,65.5,1.3,76.6,0.8,81,0.8,84.7,0.6
33460,Minneapolis MSA,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2007,ACS 1Yr Estimate,108022,5608,415131,7761,566177,8031,697808,9770,65.1,2.3,80.5,0.9,85.8,0.6,88.6,0.6
35620,New York MSA,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2007,ACS 1Yr Estimate,1332710,20080,2747140,24373,2252926,22865,3893037,26338,61.4,0.8,74.1,0.4,80.1,0.4,85.4,0.3
37980,Philadelphia MSA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2007,ACS 1Yr Estimate,300491,8934,954413,12283,782885,15278,1059080,13410,54.1,1.4,75.7,0.8,82.7,0.7,87.1,0.5
38060,Phoenix MSA,"Phoenix-Mesa-Scottsdale, AZ Metro Area",2007,ACS 1Yr Estimate,357727,10935,547042,14459,694257,12952,594837,11053,65.6,1.5,73.8,1.1,78.7,0.9,83.5,0.9
38300,Pittsburgh MSA,"Pittsburgh, PA Metro Area",2007,ACS 1Yr Estimate,74342,3548,431226,7515,347322,7384,397768,8110,48.8,2.7,72.8,1.1,80.5,1,85.4,0.8
38900,Portland MSA,"Portland-Vancouver-Beaverton, OR-WA Metro Area",2007,ACS 1Yr Estimate,119066,7186,286415,8095,412268,7780,423175,8377,70.2,2.4,75.3,1.3,80.3,1.2,84.1,0.8
40140,Riverside MSA,"Riverside-San Bernardino-Ontario, CA Metro Area",2007,ACS 1Yr Estimate,424955,11121,582928,15030,649281,13798,398195,10342,63.4,1.2,72.7,1,77.8,0.9,83.8,1
40900,Sacramento MSA,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",2007,ACS 1Yr Estimate,130100,6957,262884,10048,373065,9457,347803,10123,59.5,2.4,73.5,1.4,79.6,1,85.7,0.9
41180,St. Louis MO MSA,"St. Louis, MO-IL Metro Area",2007,ACS 1Yr Estimate,140198,5667,420270,9396,472180,10012,462207,8477,56.6,2.1,76,1.1,83.1,0.9,87.3,0.6
41740,San Diego MSA,"San Diego-Carlsbad-San Marcos, CA Metro Area",2007,ACS 1Yr Estimate,214903,7893,311727,10177,488376,10881,542060,10781,65.9,2,74.4,1.4,79.3,1,84.6,0.8
41860,San Francisco MSA,"San Francisco-Oakland-Fremont, CA Metro Area",2007,ACS 1Yr Estimate,268259,11271,435538,13059,605345,11319,1094676,13649,65.1,1.7,73.9,1.2,78.3,1,84.6,0.6
42660,Seattle MSA,"Seattle-Tacoma-Bellevue, WA Metro Area",2007,ACS 1Yr Estimate,147307,6644,416389,10269,626345,10461,721107,9015,64.9,2.6,75.9,1.1,80.4,0.7,85.4,0.6
45300,Tampa MSA,"Tampa-St. Petersburg-Clearwater, FL Metro Area",2007,ACS 1Yr Estimate,157683,6990,429605,10099,442315,11060,410028,9831,62.6,2.3,74.8,1.1,80.1,0.9,84.1,1.1
47900,Washington MSA,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2007,ACS 1Yr Estimate,270047,8705,587405,13549,669716,13611,1465299,16243,71.7,1.6,78.7,0.9,83.3,0.7,87.9,0.4
12060,Atlanta MSA,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2008,ACS 1Yr Estimate,331788,15351,741604,15717,833902,14800,1094042,17583,67.3,2.1,78.8,0.9,83.4,0.7,87.8,0.4
12580,Baltimore MSA,"Baltimore-Towson, MD Metro Area",2008,ACS 1Yr Estimate,140667,7093,370694,9006,403463,10038,530584,11495,59.9,2.1,77.7,1.1,84.6,0.9,89.1,0.6
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH Metro Area",2008,ACS 1Yr Estimate,200743,8195,558966,11009,596384,13183,1134369,15537,64.4,2,79.6,0.9,84.3,0.7,87.6,0.4
16980,Chicago MSA,"Chicago-Naperville-Joliet, IL-IN-WI Metro Area",2008,ACS 1Yr Estimate,645940,14136,1205605,17346,1455035,17880,1818494,16600,67.2,1,77.2,0.6,83.7,0.6,87,0.4
17140,Cincinnati MSA,"Cincinnati-Middletown, OH-KY-IN Metro Area",2008,ACS 1Yr Estimate,109902,5469,356151,8157,338867,8434,347455,7577,59.6,2.8,77.4,1.2,84.4,1.1,87.2,0.9
19100,Dallas MSA,"Dallas-Fort Worth-Arlington, TX Metro Area",2008,ACS 1Yr Estimate,629172,15191,760660,16177,1006444,17768,1050566,13768,72.2,1,77.4,0.8,83.4,0.6,87,0.5
19740,Denver MSA,"Denver-Aurora, CO Metro Area",2008,ACS 1Yr Estimate,155205,6819,291178,8677,418443,9070,550696,9426,73.4,2,80.3,1.4,85.2,0.8,87.5,0.7
19820,Detroit MSA,"Detroit-Warren-Livonia, MI Metro Area",2008,ACS 1Yr Estimate,247960,9079,660900,11075,816818,10743,683498,9905,54.5,2.1,71.7,1,79.5,0.7,86.3,0.6
26420,Houston MSA,"Houston-Sugar Land-Baytown, TX Metro Area",2008,ACS 1Yr Estimate,585632,13001,730478,14571,891496,14946,895043,12597,69.8,1,75.9,0.9,82.2,0.7,85.4,0.5
31100,Los Angeles MSA,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",2008,ACS 1Yr Estimate,1518225,20041,1316443,21303,1883349,23243,2104759,21170,69.6,0.6,76.1,0.8,81.2,0.5,86.3,0.4
33100,Miami MSA,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2008,ACS 1Yr Estimate,395669,13050,754637,16000,790946,16537,891603,14759,65.9,1.6,78.4,0.9,82.6,0.8,85.7,0.6
33460,Minneapolis MSA,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2008,ACS 1Yr Estimate,105217,5934,393408,9203,583375,9282,712972,9449,70,2.4,82.3,1,87.8,0.6,89.4,0.6
35620,New York MSA,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2008,ACS 1Yr Estimate,1396924,23230,2531990,23928,2438409,24288,3955273,30579,64.4,0.7,76.1,0.4,82.6,0.4,86.7,0.3
37980,Philadelphia MSA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2008,ACS 1Yr Estimate,294750,8379,906706,12645,816991,12736,1084670,14702,57.6,1.8,76.2,0.8,83.7,0.7,86.9,0.5
38060,Phoenix MSA,"Phoenix-Mesa-Scottsdale, AZ Metro Area",2008,ACS 1Yr Estimate,362209,12033,511637,13395,760588,12078,608195,11009,67,1.5,75.8,1,81,0.9,85,0.8
38300,Pittsburgh MSA,"Pittsburgh, PA Metro Area",2008,ACS 1Yr Estimate,66315,4199,409941,6916,364273,8307,409117,9212,53.3,3.5,73.5,1.1,81.7,0.8,85.5,0.8
38900,Portland MSA,"Portland-Vancouver-Beaverton, OR-WA Metro Area",2008,ACS 1Yr Estimate,112330,5897,263371,9204,444876,9111,435832,9303,71.4,2.7,76.8,1.4,81.1,0.9,86.2,0.7
40140,Riverside MSA,"Riverside-San Bernardino-Ontario, CA Metro Area",2008,ACS 1Yr Estimate,441800,12515,536702,12736,706012,13352,401240,9764,66.8,1.3,72.6,1.1,79.5,0.9,85.2,1.2
40900,Sacramento MSA,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",2008,ACS 1Yr Estimate,127495,6799,229455,7813,416358,9082,351492,8617,62.8,2.4,73.9,1.6,81.1,1,85.3,1.1
41180,St. Louis MO MSA,"St. Louis, MO-IL Metro Area",2008,ACS 1Yr Estimate,129159,6180,386493,9275,515002,9583,473941,8855,60.4,3.3,77.7,1.2,83.1,0.7,86.5,0.8
41740,San Diego MSA,"San Diego-Carlsbad-San Marcos, CA Metro Area",2008,ACS 1Yr Estimate,218574,7871,280353,10709,512425,12056,553821,12163,66.9,1.9,74.6,1.9,80.8,0.9,85.3,0.8
41860,San Francisco MSA,"San Francisco-Oakland-Fremont, CA Metro Area",2008,ACS 1Yr Estimate,277732,12355,393534,12313,647236,13708,1112867,12824,68.6,1.4,76,1.4,81,0.8,86.4,0.5
