MSA ID,MSA Name,MSA Long Name,Year,Source,In labor force with less than a high school diploma,"In labor force with less than a high school diploma, margin of error",In labor force with only a high school diploma,"In labor force with only a high school diploma, margin of error",In labor force with some college or associate degree,"In labor force with some college or associate degree, margin of error",In labor force with some college or associate degree,"In labor force with bachelor degree or higher, margin of error",% In labor force with less than a high school diploma,"% In labor force with less than a high school diploma, margin of error",% In labor force with only a high school diploma,"% In labor force with only a high school diploma, margin of error",% In labor force with some college or associate degree,"% In labor force with some college or associate degree, margin of error",% In labor force with some college or associate degree,"% In labor force with bachelor degree or higher, margin of error"
42660,Seattle MSA,"Seattle-Tacoma-Bellevue, WA Metro Area",2008,ACS 1Yr Estimate,143273,7140,387599,9522,667984,10280,730698,11243,65.8,2.4,78.3,1.1,81.3,0.9,86.2,0.6
45300,Tampa MSA,"Tampa-St. Petersburg-Clearwater, FL Metro Area",2008,ACS 1Yr Estimate,155091,6520,414656,9494,475102,9848,397658,9953,62.7,2,74,1.4,80.1,0.9,84.8,1.1
47900,Washington MSA,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2008,ACS 1Yr Estimate,282716,10841,543267,12755,722769,12170,1465074,17219,75.6,1.5,81.7,0.9,84.7,0.7,88.9,0.3
12060,Atlanta MSA,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2009,ACS 1Yr Estimate,348588,10690,738405,17729,864487,14712,1085808,16851,65.4,1.4,76.8,1.1,83.6,0.7,87.5,0.5
12580,Baltimore MSA,"Baltimore-Towson, MD Metro Area",2009,ACS 1Yr Estimate,135632,7763,382370,11014,402565,9878,548541,9721,57.9,2.5,76.2,1.7,85.3,0.9,88.6,0.6
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH Metro Area",2009,ACS 1Yr Estimate,193145,8560,563646,13360,614805,11815,1170600,12535,65.9,2.1,78.4,0.9,83.8,0.7,88.3,0.5
16980,Chicago MSA,"Chicago-Naperville-Joliet, IL-IN-WI Metro Area",2009,ACS 1Yr Estimate,618485,13522,1215055,18829,1464943,16478,1856513,16189,66.4,1.2,76.7,0.7,83,0.5,87.3,0.3
17140,Cincinnati MSA,"Cincinnati-Middletown, OH-KY-IN Metro Area",2009,ACS 1Yr Estimate,117045,6295,357379,7987,340221,8544,360158,9044,55.9,3,77,1.2,83.2,1.2,87.4,0.8
19100,Dallas MSA,"Dallas-Fort Worth-Arlington, TX Metro Area",2009,ACS 1Yr Estimate,612339,14787,787256,15180,1013267,16256,1078335,15162,71.4,1.1,77.7,0.9,83.7,0.6,87.2,0.5
19740,Denver MSA,"Denver-Aurora-Broomfield, CO Metro Area",2009,ACS 1Yr Estimate,151994,8087,289610,8957,433797,9978,565571,11968,71.2,1.9,79.3,1.6,83.4,0.9,87.6,0.7
19820,Detroit MSA,"Detroit-Warren-Livonia, MI Metro Area",2009,ACS 1Yr Estimate,250201,8821,652321,12484,816564,12234,684144,12222,52.6,1.8,70.3,1,78.7,0.8,86.1,0.6
26420,Houston MSA,"Houston-Sugar Land-Baytown, TX Metro Area",2009,ACS 1Yr Estimate,601672,13788,735358,16073,913025,14929,898582,14202,69.5,1.2,74.7,0.9,81.8,0.8,85.9,0.6
31100,Los Angeles MSA,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",2009,ACS 1Yr Estimate,1491227,22756,1368963,17963,1929523,23220,2173127,20210,70.8,0.6,76.5,0.7,81.1,0.5,86.4,0.4
33100,Miami MSA,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2009,ACS 1Yr Estimate,415566,14964,796764,13875,853997,14683,866173,14757,67.4,2,77.1,1.1,82.8,0.8,86,0.7
33460,Minneapolis MSA,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2009,ACS 1Yr Estimate,114227,5571,397868,7586,585105,10375,725045,11017,67.4,2.4,80.9,0.8,87.6,0.6,89.4,0.5
35620,New York MSA,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2009,ACS 1Yr Estimate,1361783,19206,2554833,23744,2493303,26232,4054128,26238,64.1,0.8,75.3,0.5,82,0.4,86.9,0.3
37980,Philadelphia MSA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2009,ACS 1Yr Estimate,288561,10265,948053,14045,844674,15630,1124167,12498,56.6,2,76.1,0.8,82.8,0.7,88,0.5
38060,Phoenix MSA,"Phoenix-Mesa-Scottsdale, AZ Metro Area",2009,ACS 1Yr Estimate,346553,11701,525007,15351,778478,13354,637687,13002,65,1.8,75.6,1.2,79.7,0.9,84.5,0.8
38300,Pittsburgh MSA,"Pittsburgh, PA Metro Area",2009,ACS 1Yr Estimate,68449,3980,429709,10031,361234,8248,404224,9763,48.3,3.1,73.4,1.2,81.9,0.9,86.9,0.9
38900,Portland MSA,"Portland-Vancouver-Beaverton, OR-WA Metro Area",2009,ACS 1Yr Estimate,114141,6267,264187,7758,443134,9163,451614,10057,70.6,2.7,75.9,1.3,81.2,1,85.9,0.8
40140,Riverside MSA,"Riverside-San Bernardino-Ontario, CA Metro Area",2009,ACS 1Yr Estimate,426037,10074,528488,12206,714320,14907,400024,9850,66.7,1.2,74.1,1,78.3,0.9,85.1,0.9
40900,Sacramento MSA,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",2009,ACS 1Yr Estimate,133657,6064,225238,9353,419299,10332,345630,9309,60.5,2.7,72.5,1.8,79.8,1.2,85.9,1
41180,St. Louis MO MSA,"St. Louis, MO-IL Metro Area",2009,ACS 1Yr Estimate,123799,6675,393569,9165,517310,10287,485480,10692,55.5,2.7,76.2,1.2,82.7,0.8,87.1,0.8
41740,San Diego MSA,"San Diego-Carlsbad-San Marcos, CA Metro Area",2009,ACS 1Yr Estimate,220295,7614,299776,9634,525231,8926,583902,10737,67.2,2,74.8,1.3,79.6,0.9,85.2,0.8
41860,San Francisco MSA,"San Francisco-Oakland-Fremont, CA Metro Area",2009,ACS 1Yr Estimate,283010,10997,427635,12771,643817,12662,1136561,15784,68.6,1.7,76.7,1.4,80.7,0.8,86.8,0.6
42660,Seattle MSA,"Seattle-Tacoma-Bellevue, WA Metro Area",2009,ACS 1Yr Estimate,153339,6722,396765,10862,649671,13768,761453,10785,66.6,2.5,76.8,1.3,81.9,0.8,86.7,0.6
45300,Tampa MSA,"Tampa-St. Petersburg-Clearwater, FL Metro Area",2009,ACS 1Yr Estimate,159239,8091,436310,11571,469045,10011,390679,10925,64.7,2,74.3,1.9,80.5,1.1,85.9,1
47900,Washington MSA,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2009,ACS 1Yr Estimate,273768,10414,570224,12815,721581,13851,1512077,15097,75.7,1.4,80.9,1,84.9,0.6,89,0.3
12060,Atlanta MSA,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2010,ACS 1Yr Estimate,325153,9862,709503,15418,850451,12656,1045082,14556,65.8,1.7,76.5,1.1,81.9,0.9,86.2,0.5
12580,Baltimore MSA,"Baltimore-Towson, MD Metro Area",2010,ACS 1Yr Estimate,146023,7064,365312,9190,415196,10638,552733,10914,58.8,2.2,76,1.4,84.6,1,88.7,0.7
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH Metro Area",2010,ACS 1Yr Estimate,185150,7526,566722,14080,584814,12222,1169369,14195,64.2,2.2,79,0.9,83.5,0.8,88,0.5
16980,Chicago MSA,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2010,ACS 1Yr Estimate,610607,13583,1215545,20275,1434110,18115,1863200,18000,64.7,1.1,76.1,0.7,82.9,0.5,87.3,0.4
17140,Cincinnati MSA,"Cincinnati-Middletown, OH-KY-IN Metro Area",2010,ACS 1Yr Estimate,105290,6246,344499,7926,332569,8346,355777,7630,57.1,3,74.8,1.4,81.9,1.1,87.4,0.8
19100,Dallas MSA,"Dallas-Fort Worth-Arlington, TX Metro Area",2010,ACS 1Yr Estimate,546446,12875,774255,12981,1028444,15397,1106405,14589,70.1,1.1,76.9,0.9,82.8,0.7,87.1,0.5
19740,Denver MSA,"Denver-Aurora-Broomfield, CO Metro Area",2010,ACS 1Yr Estimate,152035,6926,299808,9098,421474,9411,572682,10083,67.5,2.5,77.6,1.2,83.2,0.9,87.9,0.8
19820,Detroit MSA,"Detroit-Warren-Livonia, MI Metro Area",2010,ACS 1Yr Estimate,218788,7433,611519,10891,801797,11795,680011,10178,56.5,1.7,70.5,0.9,77.7,0.7,85.9,0.6
26420,Houston MSA,"Houston-Sugar Land-Baytown, TX Metro Area",2010,ACS 1Yr Estimate,600254,12015,755435,15840,932861,18267,934142,16012,68.5,1.1,74.3,0.8,81.2,0.7,85.3,0.6
31100,Los Angeles MSA,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",2010,ACS 1Yr Estimate,1487365,19844,1331316,19627,1893624,22246,2202905,23326,69.5,0.6,75.6,0.7,80.6,0.5,85.6,0.4
33100,Miami MSA,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2010,ACS 1Yr Estimate,431677,13320,816753,15123,856069,17350,877770,15001,66.5,1.4,76.8,1,83.1,0.7,86,0.7
33460,Minneapolis MSA,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2010,ACS 1Yr Estimate,108138,5623,383286,10040,597153,10067,727992,11551,67.1,2.3,80.5,1,85.6,0.6,89.7,0.5
35620,New York MSA,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2010,ACS 1Yr Estimate,1340119,22856,2570971,27773,2431054,22386,4003415,26573,64.7,0.8,74.8,0.5,81.4,0.4,86.3,0.3
37980,Philadelphia MSA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2010,ACS 1Yr Estimate,287334,9596,941316,15283,817498,13277,1140416,14076,54.8,1.9,75.3,0.8,82.3,0.6,87.9,0.5
38060,Phoenix MSA,"Phoenix-Mesa-Glendale, AZ Metro Area",2010,ACS 1Yr Estimate,301144,10229,507271,12482,760044,15866,603098,13517,60.2,1.9,73,1.1,79,0.9,84.7,0.6
38300,Pittsburgh MSA,"Pittsburgh, PA Metro Area",2010,ACS 1Yr Estimate,68040,5691,414765,7842,357651,8582,418186,8825,47.8,3.6,72.6,1.2,80.5,1,86.9,0.7
38900,Portland MSA,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2010,ACS 1Yr Estimate,118515,6002,265712,9360,440144,9266,432304,7748,67.1,2.3,76.6,1.2,79.2,1.2,85.1,0.8
40140,Riverside MSA,"Riverside-San Bernardino-Ontario, CA Metro Area",2010,ACS 1Yr Estimate,451030,11011,532684,12131,723795,11730,413648,8296,66.1,1.4,71.9,1.1,77.4,0.8,84.5,1
40900,Sacramento MSA,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",2010,ACS 1Yr Estimate,133556,7895,231653,8065,425738,9222,344874,9219,59.7,2.4,70.6,1.6,78.9,1.1,85,0.9
41180,St. Louis MO MSA,"St. Louis, MO-IL Metro Area",2010,ACS 1Yr Estimate,127911,6505,399310,9568,494495,9554,489214,9638,57.9,2.7,77.3,1.1,82.7,0.9,86.7,0.8
41740,San Diego MSA,"San Diego-Carlsbad-San Marcos, CA Metro Area",2010,ACS 1Yr Estimate,227751,8198,307992,8972,549720,10843,572432,11361,64.2,2,72.1,1.6,78.3,1.1,85.2,0.8
41860,San Francisco MSA,"San Francisco-Oakland-Fremont, CA Metro Area",2010,ACS 1Yr Estimate,280703,10063,415284,10668,662368,14248,1129630,14443,68.1,1.8,75.9,1.3,80.1,1,86.4,0.6
42660,Seattle MSA,"Seattle-Tacoma-Bellevue, WA Metro Area",2010,ACS 1Yr Estimate,156494,7375,399989,10020,657122,10614,755706,11681,66,2.2,76.6,1.1,80.8,0.7,86.5,0.6
45300,Tampa MSA,"Tampa-St. Petersburg-Clearwater, FL Metro Area",2010,ACS 1Yr Estimate,168376,7997,418031,9344,477714,10818,410616,10032,63.5,2.4,73.9,1.1,78.7,1.2,85.2,0.8
47900,Washington MSA,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2010,ACS 1Yr Estimate,296098,9456,598995,12878,753159,14654,1548354,15492,76.9,1.3,80.5,0.9,84.9,0.7,88.7,0.4
12060,Atlanta MSA,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2011,ACS 1Yr Estimate,341859,13254,713020,17349,827882,15673,1075702,19836,66.5,1.9,73.9,1.1,80.8,1,87,0.6
12580,Baltimore MSA,"Baltimore-Towson, MD Metro Area",2011,ACS 1Yr Estimate,125334,6845,378208,9999,419822,10400,567361,11972,59.1,2.5,74.9,1.2,82.5,1.2,88.5,0.6
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH Metro Area",2011,ACS 1Yr Estimate,190971,7894,553988,13661,601533,13509,1185312,14224,63.4,2.1,77.6,0.9,83.3,0.7,88.1,0.4
16980,Chicago MSA,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2011,ACS 1Yr Estimate,608320,13657,1216871,17117,1438860,20295,1891274,23580,65.1,1.2,74.8,0.7,82.6,0.6,87.2,0.4
17140,Cincinnati MSA,"Cincinnati-Middletown, OH-KY-IN Metro Area",2011,ACS 1Yr Estimate,104432,5329,340174,10041,340804,8635,359932,9147,55,2.8,75.9,1.1,82,1.3,86.7,0.9
19100,Dallas MSA,"Dallas-Fort Worth-Arlington, TX Metro Area",2011,ACS 1Yr Estimate,559710,13504,781306,15080,1046779,18717,1133429,19658,68.5,1.2,76.1,0.9,82.3,0.6,86.7,0.6
19740,Denver MSA,"Denver-Aurora-Broomfield, CO Metro Area",2011,ACS 1Yr Estimate,139404,6093,297251,8319,447782,11642,581671,12273,70.3,2.4,78.6,1.4,83.2,0.9,87.3,0.7
19820,Detroit MSA,"Detroit-Warren-Livonia, MI Metro Area",2011,ACS 1Yr Estimate,223975,8366,616456,10400,783230,11682,688031,9935,52.9,1.8,69.9,0.9,77.9,0.6,85.3,0.6
26420,Houston MSA,"Houston-Sugar Land-Baytown, TX Metro Area",2011,ACS 1Yr Estimate,594732,14813,774041,17550,937792,18208,971323,20821,68.4,1.1,75.1,1,79.7,1,85.7,0.7
31100,Los Angeles MSA,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",2011,ACS 1Yr Estimate,1455243,18487,1379108,21775,1926711,21377,2227910,20283,68.7,0.6,75.4,0.6,79.9,0.5,85.7,0.4
33100,Miami MSA,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2011,ACS 1Yr Estimate,405326,13316,843574,19805,868444,17221,918715,16292,67.7,1.6,77.1,1.1,82,0.7,85.3,0.9
33460,Minneapolis MSA,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2011,ACS 1Yr Estimate,116625,5854,376314,9888,599366,8927,746128,9766,64.5,2.5,78.9,0.9,86.6,0.6,89.2,0.5
35620,New York MSA,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2011,ACS 1Yr Estimate,1338794,20181,2576085,27008,2439097,24804,4068492,24707,64.2,0.8,75.2,0.4,80.4,0.5,86.2,0.3
37980,Philadelphia MSA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2011,ACS 1Yr Estimate,288556,8090,942684,14585,844006,12391,1134937,15734,54.3,1.6,74.6,0.8,80.9,0.8,87.9,0.5
38060,Phoenix MSA,"Phoenix-Mesa-Glendale, AZ Metro Area",2011,ACS 1Yr Estimate,303128,11029,499619,15948,765085,18012,632264,14538,63.6,2,71.5,1.5,78.6,0.9,83.9,1
38300,Pittsburgh MSA,"Pittsburgh, PA Metro Area",2011,ACS 1Yr Estimate,67496,4609,409437,8738,367736,7014,424793,9426,48.9,2.6,72.9,1.2,79.8,0.8,86.4,0.7
38900,Portland MSA,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2011,ACS 1Yr Estimate,113699,7021,273721,9412,436410,9493,451113,10279,66.7,3.1,75.2,1.3,78.5,1,84.9,0.9
40140,Riverside MSA,"Riverside-San Bernardino-Ontario, CA Metro Area",2011,ACS 1Yr Estimate,445845,14548,563734,16077,736374,16663,413415,13338,62.8,1.5,72.1,1.2,76.8,1,83,1.2
40900,Sacramento MSA,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",2011,ACS 1Yr Estimate,128030,8320,229445,8187,433262,9273,355836,10373,58.5,2.2,71.5,2.1,77,1.2,85.7,1.1
41180,St. Louis MO MSA,"St. Louis, MO-IL Metro Area",2011,ACS 1Yr Estimate,116210,6910,385452,10117,511239,9417,499801,11701,60.2,2.7,75.2,1.3,82.3,0.9,86.6,0.8
41740,San Diego MSA,"San Diego-Carlsbad-San Marcos, CA Metro Area",2011,ACS 1Yr Estimate,235954,9479,314917,9509,554646,12277,576605,12151,64,1.8,73,1.3,76.4,1.1,85,0.8
41860,San Francisco MSA,"San Francisco-Oakland-Fremont, CA Metro Area",2011,ACS 1Yr Estimate,279818,10665,427199,12259,653030,13713,1155909,13800,68.2,1.8,75.5,1.1,79.1,0.8,86.6,0.6
42660,Seattle MSA,"Seattle-Tacoma-Bellevue, WA Metro Area",2011,ACS 1Yr Estimate,154486,7386,418472,10552,661078,11698,764125,12695,66,2.4,74.9,1.2,80.5,0.8,86.1,0.6
45300,Tampa MSA,"Tampa-St. Petersburg-Clearwater, FL Metro Area",2011,ACS 1Yr Estimate,156204,7969,443382,11545,501703,12799,399834,10183,57,2.3,71.9,1.6,78,1.2,84.5,1
47900,Washington MSA,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2011,ACS 1Yr Estimate,279892,9153,582769,12198,776266,13097,1608519,13365,76.2,1.5,79.3,1,82.9,0.9,88.5,0.4
12060,Atlanta MSA,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2012,ACS 1Yr Estimate,325902,12655,697049,13919,859542,14986,1101596,16086,62.3,2,74,1.1,80.6,0.7,86.2,0.6
12580,Baltimore MSA,"Baltimore-Towson, MD Metro Area",2012,ACS 1Yr Estimate,125496,6242,381579,9419,410005,8593,580909,8599,58.8,2.5,75.5,1,82.1,0.9,89,0.7
14460,Boston MSA,"Boston-Cambridge-Quincy, MA-NH Metro Area",2012,ACS 1Yr Estimate,187870,7404,575004,10965,605070,13954,1184950,13670,60.6,1.9,78.9,1,82.9,0.7,88.3,0.5
16980,Chicago MSA,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",2012,ACS 1Yr Estimate,587133,11477,1195213,15785,1451732,17357,1914427,18810,65.5,1,76.5,0.7,82.2,0.5,87.3,0.3
17140,Cincinnati MSA,"Cincinnati-Middletown, OH-KY-IN Metro Area",2012,ACS 1Yr Estimate,95642,6045,343951,9094,341947,9606,361388,7778,53.9,2.7,75.1,1.1,81.3,1.1,87.2,0.9
19100,Dallas MSA,"Dallas-Fort Worth-Arlington, TX Metro Area",2012,ACS 1Yr Estimate,557404,11260,787102,14457,1075459,17351,1162323,13366,68.6,1.2,75.9,1,81.2,0.6,86.3,0.5
19740,Denver MSA,"Denver-Aurora-Broomfield, CO Metro Area",2012,ACS 1Yr Estimate,146143,6423,286258,7503,446139,9591,610934,8899,67.2,2.2,77.6,1.2,81.9,0.9,87.5,0.6
19820,Detroit MSA,"Detroit-Warren-Livonia, MI Metro Area",2012,ACS 1Yr Estimate,225821,6557,601568,11075,782042,11556,694235,9464,51.3,1.7,68.5,0.9,77.5,0.7,86.1,0.6
26420,Houston MSA,"Houston-Sugar Land-Baytown, TX Metro Area",2012,ACS 1Yr Estimate,614418,16016,766555,15764,953369,17167,1003300,16905,68.6,1.1,74.5,0.9,79.4,0.8,85.1,0.7
31100,Los Angeles MSA,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",2012,ACS 1Yr Estimate,1417302,17707,1377281,16906,1944002,20300,2298452,19685,68.8,0.5,75.2,0.6,79.9,0.4,85.9,0.4
33100,Miami MSA,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2012,ACS 1Yr Estimate,379758,12764,849755,16321,906972,15411,950404,14717,66.9,1.6,77.3,0.9,82.3,0.8,85.6,0.6
33460,Minneapolis MSA,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2012,ACS 1Yr Estimate,109163,5131,368185,7961,604381,10634,768811,11361,66.1,2.5,78.7,1.2,85.7,0.6,90,0.5
35620,New York MSA,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2012,ACS 1Yr Estimate,1361906,18989,2491271,27629,2470455,27022,4150011,28226,64.8,0.6,74.8,0.5,80.4,0.4,87,0.3
37980,Philadelphia MSA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2012,ACS 1Yr Estimate,278763,8688,924277,15269,836539,11223,1172745,12198,53,1.4,74.3,0.8,82,0.6,87.5,0.4
38060,Phoenix MSA,"Phoenix-Mesa-Glendale, AZ Metro Area",2012,ACS 1Yr Estimate,299132,8266,502336,10767,762951,12694,662300,11751,62.6,1.7,71.7,1,78.7,0.8,84.1,0.7
38300,Pittsburgh MSA,"Pittsburgh, PA Metro Area",2012,ACS 1Yr Estimate,62004,3737,391284,8108,375439,7862,435418,8826,50.1,2.9,72.6,1,80.8,0.8,86.7,0.7
38900,Portland MSA,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2012,ACS 1Yr Estimate,104053,5235,265902,8125,449075,9189,464548,9341,65.8,3,74.4,1.4,79.5,0.9,84.9,0.7
40140,Riverside MSA,"Riverside-San Bernardino-Ontario, CA Metro Area",2012,ACS 1Yr Estimate,452546,9592,552254,12630,753952,12510,420613,11355,62.4,1.2,70.9,0.9,75.1,0.9,82.6,0.9
40900,Sacramento MSA,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",2012,ACS 1Yr Estimate,130308,6090,242376,8022,425131,8688,354359,6689,60.2,1.8,73,1.3,78.7,1.1,84.7,0.8
41180,St. Louis MO MSA,"St. Louis, MO-IL Metro Area",2012,ACS 1Yr Estimate,122145,5377,379134,10123,506871,9423,501475,9777,57.4,2,74.2,1.1,82.2,0.8,87.3,0.6
41740,San Diego MSA,"San Diego-Carlsbad-San Marcos, CA Metro Area",2012,ACS 1Yr Estimate,223166,7862,319416,9537,560210,11519,597167,10038,64.2,1.7,73.6,1.3,75.9,1.2,85.4,0.7
41860,San Francisco MSA,"San Francisco-Oakland-Fremont, CA Metro Area",2012,ACS 1Yr Estimate,277522,9325,397769,12214,675910,11274,1199306,13643,66.2,1.4,75.5,1.1,79.8,0.8,86.5,0.6
42660,Seattle MSA,"Seattle-Tacoma-Bellevue, WA Metro Area",2012,ACS 1Yr Estimate,152086,6508,413997,10660,673439,12281,781957,11652,64.4,1.8,75.6,1.2,80.2,0.7,86,0.6
45300,Tampa MSA,"Tampa-St. Petersburg-Clearwater, FL Metro Area",2012,ACS 1Yr Estimate,153103,7481,437203,10228,476799,9470,432224,13026,59.9,2.1,71.4,1.3,78.1,0.9,85.3,0.9
47900,Washington MSA,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2012,ACS 1Yr Estimate,295483,10919,602503,12516,762135,13050,1637821,16612,73.3,1.3,80,0.8,83.9,0.6,89.1,0.4
