Puma Type ID,Puma Type,Year,Source,% Adults Unemployed,"% Adults Unemployed, margin of error",% White Unemployed,"% White Unemployed, margin of error",% Hispanic Unemployed,"% Hispanic Unemployed, margin of error",% Black Unemployed,"% Black Unemployed, margin of error",% Asian Unemployed,"% Asian Unemployed, margin of error",% Other Race Unemployed,"% Other Race Unemployed, margin of error",% Adults Unemployed with less than a high school diploma,"% Adults Unemployed with less than a high school diploma, margin of error",% White Unemployed with less than a high school diploma,"% White Unemployed with less than a high school diploma, margin of error",% Hispanic Unemployed with less than a high school diploma,"% Hispanic Unemployed with less than a high school diploma, margin of error",% Black Unemployed with less than a high school diploma,"% Black Unemployed with less than a high school diploma, margin of error",% Asian Unemployed with less than a high school diploma,"% Asian Unemployed with less than a high school diploma, margin of error",% Other Race Unemployed with less than a high school diploma,"% Other Race Unemployed with less than a high school diploma, margin of error",% Adults Unemployed with only a high school diploma,"% Adults Unemployed with only a high school diploma, margin of error",% White Unemployed with only a high school diploma,"% White Unemployed with only a high school diploma, margin of error",% Hispanic Unemployed with only a high school diploma,"% Hispanic Unemployed with only a high school diploma, margin of error",% Black Unemployed with only a high school diploma,"% Black Unemployed with only a high school diploma, margin of error",% Asian Unemployed with only a high school diploma,"% Asian Unemployed with only a high school diploma, margin of error",% Other Race Unemployed with only a high school diploma,"% Other Race Unemployed with only a high school diploma, margin of error",% Adults Unemployed with an associate or bachelor degree,"% Adults Unemployed with an associate or bachelor degree, margin of error",% White Unemployed with an associate or bachelor degree,"% White Unemployed with an associate or bachelor degree, margin of error",% Hispanic Unemployed with an associate or bachelor degree,"% Hispanic Unemployed with an associate or bachelor degree, margin of error",% Black Unemployed with an associate or bachelor degree,"% Black Unemployed with an associate or bachelor degree, margin of error",% Asian Unemployed with an associate or bachelor degree,"% Asian Unemployed with an associate or bachelor degree, margin of error",% Other Race Unemployed with an associate or bachelor degree,"% Other Race Unemployed with an associate or bachelor degree, margin of error"
1,Metro Boston,2000,Census 5 pct,3.29,0.12,2.8,0.12,6.89,0.83,6.37,0.76,4.04,0.64,5.65,1.02,8.7,0.69,7.34,0.85,9.99,1.74,12.65,2.7,9.58,2.43,9.02,2.79,4.65,0.21,3.93,0.21,7.45,0.99,8.24,1.08,6.38,1.33,6.5,1.36,2.09,0.13,1.89,0.14,5.31,1.44,3.1,0.9,2.75,0.66,4.16,1.47
2,Core,2000,Census 5 pct,4.01,0.24,3.06,0.25,6.71,1.13,7.06,0.96,4.76,0.98,5.96,1.55,9.92,1.19,8.39,1.8,9.33,2.35,13.24,3.16,11.7,3.76,8.27,4.19,6.2,0.45,4.99,0.54,7.24,1.38,8.94,1.32,7.56,2.07,6.36,1.99,2.4,0.25,2,0.25,5.31,1.93,3.52,1.17,3.28,1.01,5.25,2.43
3,Regional Urban Centers,2000,Census 5 pct,4.38,0.39,3.61,0.42,8.47,1.71,5.15,1.81,4,1.4,6.88,2.52,8.92,1.43,8.44,2.12,10.18,2.95,8.97,6.13,6.36,3.27,10.84,5.29,5.53,0.55,4.73,0.62,8.44,1.87,6.61,2.46,4.97,2.01,7.41,3,2.49,0.48,2.08,0.49,8.63,4.33,2.04,2.04,2.57,1.78,5.22,4.49
4,Mix of Regional Urban Centers and Suburbs,2000,Census 5 pct,2.91,0.23,2.72,0.23,6.51,2.26,6.44,3.06,4.27,1.89,3.47,1.97,8.35,1.49,6.99,1.53,13.64,6.21,30.3,19.72,14.91,11.07,6,5.48,3.7,0.37,3.38,0.37,7.26,2.78,9.57,4.77,9.16,5.23,3.06,2.45,2.16,0.28,2.1,0.29,4.39,3.67,1.92,2.67,2.49,1.71,4.02,3.24
5,Suburbs,2000,Census 5 pct,2.5,0.18,2.45,0.19,2.88,2.01,3.35,1.77,1.95,1.06,5.59,2.41,6.17,1.41,6,1.48,6.34,8.72,3.68,6.14,5.56,8.27,11.94,10.83,3.56,0.33,3.46,0.33,3.65,3.23,4.02,2.79,2.39,2.89,8.95,4.03,1.64,0.2,1.62,0.21,2.15,2.44,2.73,2.22,1.87,1.13,1.4,1.85
1,Metro Boston,2007-11,ACS 5 Year Avg,6.53,0.15,5.83,0.16,9.3,0.64,11.74,0.76,6.28,0.57,7.04,1.13,12.85,1.03,13.2,1.67,10.71,1.64,19.32,3.55,14.27,3.14,5.24,3.27,9.12,0.36,8.32,0.4,11.08,1.27,14.07,1.45,8.24,1.75,9.55,2.45,4.19,0.2,3.99,0.22,5.06,1.14,6.62,1.18,4.41,0.73,5.02,1.86
2,Core,2007-11,ACS 5 Year Avg,6.94,0.27,5.15,0.3,9.69,0.91,13.73,1.07,6.27,0.83,8.09,1.85,12.85,1.57,10.41,3.02,9.52,2.1,22.95,4.71,17.08,5.08,6.56,5.31,11.26,0.77,9.21,0.97,12.52,1.91,15.7,1.93,9.44,2.9,12.06,4.32,3.92,0.34,3.46,0.37,5.12,1.65,7.62,1.73,3.9,0.99,4.9,2.78
3,Regional Urban Centers,2007-11,ACS 5 Year Avg,7.6,0.44,7.35,0.56,8.18,1.12,9.15,1.52,6.77,1.32,7,3.14,12.62,2.06,15,4.35,11.44,3,14.5,6.91,12.63,4.86,3.52,6.37,8.88,0.87,8.95,1.11,8.25,1.98,10.47,2.8,7.05,2.88,10.46,6.76,4.78,0.69,5.01,0.84,3.11,2.01,5.67,2.5,3.94,1.9,3.91,5.28
4,Mix of Regional Urban Centers and Suburbs,2007-11,ACS 5 Year Avg,6.28,0.3,6.04,0.32,10.58,1.88,10.82,2.63,5.29,1.55,4.15,1.85,12.07,2.4,13.22,3.11,12.55,5.43,8.41,10.82,8.74,8.6,4.19,5.79,8.48,0.7,8.23,0.73,11.4,3.61,15.34,5.66,8.13,5.25,4.2,3.37,4.3,0.42,4.15,0.44,8.19,3.64,6.86,3.88,4.1,2.02,4.05,3.8
5,Suburbs,2007-11,ACS 5 Year Avg,5.89,0.25,5.72,0.26,8.8,2.17,7.54,1.69,6.35,1.22,7.98,2.53,14.15,2.74,14.51,3.16,18.73,12.13,10.89,9.38,12.74,9.79,4.89,10.26,7.99,0.6,7.76,0.61,13.69,5.76,10.79,3.96,7.61,4.22,10.42,5.44,4.23,0.34,4.08,0.36,4.41,2.59,4.69,2.32,5.75,1.62,6.29,3.96